add_SMILES,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C-C:C-N-C,C,CCCNCC,[H]N(C)CN(CC)CCC,[H]N(C)C(C1=C(Cl)C=C(N)C=C1)N(CC)CCC,[H]N(C)C(C1=C(Cl)C=C(N)C=C1)N(CC)C(CC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(C)C(C1=C(Cl)C=C(NCOC(=O)NCC(=O)O)C=C1)N(CC)CCC,[H]N(C)C(C1=C(Cl)C=C(N)C=C1COC(=O)NC(CCCNC(=N)N)C(=O)O)N(CC)CCC,[H]N(C)C(C1=C(Cl)C=C(N)C=C1COC(=O)NC(CCC(=O)O)C(=O)O)N(CC)CCC,3.85124240872,3.7128257065657144,3.934536093225714,3.76339191612
C-C:C-N-C,C,CCCNCC,[H]N(C)CN(CC)CCC,[H]N(C)CN(CC)C(CC)N=CCO,[H]N(C)CN(C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC)N=CCO,[H]N(C)CN(CC)C(CC)N=CC(O)COC(=O)NCC(=O)O,[H]N(C)CN(CC)C(CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)N=CCO,[H]N(C)CN(CC)C(N=CCO)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,3.5617525519151583,3.378542868705714,3.290512776990714,3.095448355385
C-C:C-N-C,C,CCCNCC,[H]N(C)CN(CC)CCC,[H]N(C)C(C(C)C=CC)N(CC)CCC,[H]N(C)C(N(CC)CCC)C(C)(C=CC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]N(C)C(C(C)C=CC)N(CC)CC(C)COC(=O)NCC(=O)O,[H]N(C)C(C(C)C=CC)N(CC)CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(C(C)C=CC)N(CC)CCC,3.8853419604431507,3.6019207073748047,3.5768607015148057,3.3232151632307145
C-C:C-N-C,C,CCCNCC,CCCNC(C)CCNC,[H]C(Cl)CCCCNC(C)CCNC,[H]C(Cl)(CCCCNC(C)CCNC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(Cl)CC(CCNC(C)CCNC)COC(=O)NCC(=O)O,[H]C(Cl)C(CCCNC(C)CCNC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(Cl)CCCC(COC(=O)NC(CCC(=O)O)C(=O)O)NC(C)CCNC,4.091335054466667,2.898622902714047,2.9619140782623807,3.005416392395
C-C:C-N-C,C,CCCNCC,CCCNC(C)CCNC,[H]C([H])([H])N(C)CCC(C)NCCC,[H]C([H])([H])N(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)NCCC,[H]C([H])([H])N(C)CCC(C)N(CCC)COC(=O)NCC(=O)O,[H]C([H])([H])N(C)CCC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)NCCC,[H]C([H])([H])N(C)CCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)NCCC,4.0503692402507685,3.4638307625168254,3.565831337030714,3.749607552445
C-C:C-N-C,C,CCCNCC,CCCNC(C)CCNC,CCCNC(C)C(CNC)C1CCC(C)C1C,CCCNC(C)C(CNC)C1CCC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1C,CCCNC(C)(COC(=O)NCC(=O)O)C(CNC)C1CCC(C)C1C,CCCNC(C)C(CNC)C1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC(C)C1C,CCCNC(C)C(CNC)C1CCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C1C,4.587098469721785,3.9753830442,4.4775808526342855,4.3783440457
C-C:C-N-C,C,CCCNCC,CCNCCCC1CC(C)CCC1Cl,CC=CC(=O)C1(C)CCC(Cl)C(CCCNCC)C1,CC=CC(=O)C1(C)CCC(Cl)C(CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)NCC)C1,CC=CC(=O)C1(C)CCC(Cl)C(C(CCNCC)COC(=O)NCC(=O)O)C1,CCNCCCC1CC(C)(C(=O)C=CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CCC1Cl,CCNCCCC1CC(C)(C(=O)C=CCCOC(=O)NC(CCC(=O)O)C(=O)O)CCC1Cl,3.8283271161117858,4.015989514963361,2.527195171943333,2.632816624993333
C-C:C-N-C,C,CCCNCC,CCNCCCC1CC(C)CCC1Cl,CCNCCCC1CC(C)C(C2CC(N)CCC2C)CC1Cl,CCNCCCC1CC(C)C(C2CC(N)CCC2CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1Cl,CCNCC(COC(=O)NCC(=O)O)CC1CC(C)C(C2CC(N)CCC2C)CC1Cl,CCNCCCC1CC(C)C(C2(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(N)CCC2C)CC1Cl,CCNCCCC1CC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C(C2CC(N)CCC2C)CC1Cl,4.571220121150357,4.424772524451785,4.094166278916071,4.1198478851285705
C-C:C-N-C,C,CCCNCC,CCNCCCC1CC(C)CCC1Cl,CCNCCC(CNC)C1CC(C)CCC1Cl,CCNC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(CNC)C1CC(C)CCC1Cl,CCNCCC(CNC)C1CC(C)(COC(=O)NCC(=O)O)CCC1Cl,CCNCCC(CNC)C1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)CCC1Cl,CCNCCC(CNCCOC(=O)NC(CCC(=O)O)C(=O)O)C1CC(C)CCC1Cl,3.826096419011786,4.309001097521548,4.120057785154103,2.1574930395488887
C-C-C-C-C-C(C)-C,C,CCCCCC(C)CC,CCCCCC(C)(CC)NC1CCCC(O)C1,CCCCCC(C)(CCC(C)(C)N)NC1CCCC(O)C1,CCCCCC(C)(CCC(C)(C)N)NC1CCCC(O)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CCCCCC(C)(CCC(C)(C)N)NC1CCCC(O)(COC(=O)NCC(=O)O)C1,CCCCCC(C)(CCC(C)(C)N)NC1CCCC(OCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CCCCCC(C)(CCC(C)(C)N)NC1CCCC(O)(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.5820129449422518,3.9398463889666657,3.943739848948571,3.0499505205600004
C-C-C-C-C-C(C)-C,C,CCCCCC(C)CC,CCCCCC(C)(CC)NC1CCCC(O)C1,CCCCC(CNO)C(C)(CC)NC1CCCC(O)C1,CCCCC(CNO)C(C)(CC)NC1CC(O)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CCCCC(CNO)C(C)(CC)NC1CCCC(O)(COC(=O)NCC(=O)O)C1,CCCCC(C(COC(=O)NC(CCCNC(=N)N)C(=O)O)NO)C(C)(CC)NC1CCCC(O)C1,CCCCC(CNO)C(CC)(CCOC(=O)NC(CCC(=O)O)C(=O)O)NC1CCCC(O)C1,3.3782055866393934,4.083778378554545,4.06324482032,3.2639350207219047
C-C-C-C-C-C(C)-C,C,CCCCCC(C)CC,CCCCCC(C)(CC)NC1CCCC(O)C1,CCCCCC(C)(CC)NC1CCCC(OC(C)OCN)C1,CCCCCC(C)(NC1CCCC(OC(C)OCN)C1)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCC(COC(=O)NCC(=O)O)C(C)(CC)NC1CCCC(OC(C)OCN)C1,CCCCCC(C)(CC)NC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCCC(OC(C)OCN)C1,CCCC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)(CC)NC1CCCC(OC(C)OCN)C1,4.670667619775584,4.3027329843799995,4.07354490957934,3.385415266668571
C-C-C-C-C-C(C)-C,C,CCCCCC(C)CC,CCC(C)CCC(CC)CC1=C(N)C=CC=C1,CCC(C)CCC(CCC(CC)CN)CC1=C(N)C=CC=C1,CCC(C)CCC(CCC(CC)CNCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1=C(N)C=CC=C1,CCC(C)CC(COC(=O)NCC(=O)O)C(CCC(CC)CN)CC1=C(N)C=CC=C1,CCC(C)CCC(CCC(CC)CN)CC1=C(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=CC=C1,CCC(C)CCC(CCC(CC)CNCOC(=O)NC(CCC(=O)O)C(=O)O)CC1=C(N)C=CC=C1,4.499958099492858,4.597882391487013,4.591644818235585,2.5270322943761903
C-C-C-C-C-C(C)-C,C,CCCCCC(C)CC,CCC(C)CCC(CC)CC1=C(N)C=CC=C1,CC=CCCCC(CC)CCC(CC)CC1=C(N)C=CC=C1,CC=CCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC)CCC(CC)CC1=C(N)C=CC=C1,CC=CCCCC(CC)CC(COC(=O)NCC(=O)O)C(CC)CC1=C(N)C=CC=C1,CCC(CCCC=C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC(CC)CC1=C(N)C=CC=C1,CC=CCCCC(CC)C(COC(=O)NC(CCC(=O)O)C(=O)O)CC(CC)CC1=C(N)C=CC=C1,4.822758757004285,4.467648051164285,4.595414803584285,3.7394270063642865
C-C-C-C-C-C(C)-C,C,CCCCCC(C)CC,CCC(C)CCC(CC)CC1=C(N)C=CC=C1,CCC(CCC(C)(CC)C1=CC(O)=C(O)C=C1)CC1=C(N)C=CC=C1,CCC(CCC(C)(CC)C1=CC(O)=C(OCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C1)CC1=C(N)C=CC=C1,CCC(CC1=C(N)C=CC=C1)CC(COC(=O)NCC(=O)O)C(C)(CC)C1=CC(O)=C(O)C=C1,CCC(CCC(C)(CC)C1=CC(O)=C(O)C=C1)CC1=C(N)C=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1,CCC(C)(CCC(CC1=C(N)C=CC=C1)C(C)COC(=O)NC(CCC(=O)O)C(=O)O)C1=CC(O)=C(O)C=C1,3.9080365153476193,4.25682634078,4.022891280791297,3.0499113716799995
C-C-C-C-C-C(C)-C,C,CCCCCC(C)CC,CCCCCC(CC)CC1(O)CCC(N)CC1,CCCCCC(CC1(O)CCC(N)CC1)C(C)C(C)NC,CCCCCC(CC1(O)CCC(N)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1)C(C)C(C)NC,CCCC(COC(=O)NCC(=O)O)CC(CC1(O)CCC(N)CC1)C(C)C(C)NC,CCCCCC(C(C)C(C)NC)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1(O)CCC(N)CC1,CCCCCC(CC1(O)CCC(N)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1)C(C)C(C)NC,4.498770795335584,4.1070912027999995,3.8736792118,3.3643178272799994
C-C-C-C-C-C(C)-C,C,CCCCCC(C)CC,CCCCCC(CC)CC1(O)CCC(N)CC1,CCCCC(C(CC)CC1(O)CCC(N)CC1)C(C)(C)O,CCCCC(C(CC)CC1(O)CCC(N)CC1)C(C)(O)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(COC(=O)NCC(=O)O)CC(C(CC)CC1(O)CCC(N)CC1)C(C)(C)O,CCCCC(C(CC1(O)CCC(N)CC1)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(C)O,CCCCC(C(CC)CC1(OCOC(=O)NC(CCC(=O)O)C(=O)O)CCC(N)CC1)C(C)(C)O,3.5956225133746313,3.850313750099999,3.833935894128571,3.924128303748571
