add_SMILES,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
Oc1c(N)cccc1,C,CC1=CC(O)=C(N)C=C1,[H]CNNC1=C(O)C=C(C)C=C1,[H]CNNC1=C(O)C=C(C)C=C1C(CCC)CCCC,[H]C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NNC1=C(O)C=C(C)C=C1C(CCC)CCCC,[H]CNNC1=C(OCOC(=O)NCC(=O)O)C=C(C)C=C1C(CCC)CCCC,[H]CNNC1=C(O)C=C(C)C=C1C(CCC)CC(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]CNNC1=C(O)C=C(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)=C1C(CCC)CCCC,2.99295342572,4.004547931043215,3.5466854995927264,3.678964249290768
Oc1c(N)cccc1,C,CC1=CC(O)=C(N)C=C1,[H]CNNC1=C(O)C=C(C)C=C1,[H]CNNC1=C(O)C=C(C)C(CNC)=C1,[H]CNNC1=C(O)C=C(C)C(CN(C)COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1,[H]CNNC1=C(O)C=C(CCOC(=O)NCC(=O)O)C(CNC)=C1,[H]CNNC1=C(O)C=C(C)C(CNC)=C1COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]CNNC1=C(OCOC(=O)NC(CCC(=O)O)C(=O)O)C=C(C)C(CNC)=C1,2.714923918925,2.850967632002857,3.414648451499999,3.50367673108
Oc1c(N)cccc1,C,CC1=CC(O)=C(N)C=C1,CC1=CC(O)=C(N)C=C1C1=CC=CC(O)=C1Cl,CNN=CCOC1=C(Cl)C(C2=CC(N)=C(O)C=C2C)=CC=C1,CNN=C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)COC1=C(Cl)C(C2=CC(N)=C(O)C=C2C)=CC=C1,CNN=CCOC1=C(Cl)C(C2=CC(N)=C(OCOC(=O)NCC(=O)O)C=C2C)=CC=C1,CC1=CC(O)=C(N)C=C1C1=CC=CC(OCC=NNCCOC(=O)NC(CCCNC(=N)N)C(=O)O)=C1Cl,CNN=C(COC(=O)NC(CCC(=O)O)C(=O)O)COC1=C(Cl)C(C2=CC(N)=C(O)C=C2C)=CC=C1,3.5782922837200006,3.89424191612,2.882686809203333,3.1233761166233336
Oc1c(N)cccc1,C,CC1=CC(O)=C(N)C=C1,CC1=CC(O)=C(N)C=C1C1=CC=CC(O)=C1Cl,[H]NNOC1=C(Cl)C(C2=CC(N)=C(O)C=C2C)=CC=C1,[H]N(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NOC1=C(Cl)C(C2=CC(N)=C(O)C=C2C)=CC=C1,[H]NN(COC(=O)NCC(=O)O)OC1=C(Cl)C(C2=CC(N)=C(O)C=C2C)=CC=C1,[H]NNOC1=C(Cl)C(C2=CC(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)=C(O)C=C2C)=CC=C1,[H]NNOC1=C(Cl)C(C2=CC(N)=C(O)C=C2C)=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=C1,3.40172424027,2.760324805325,2.412497187703333,2.67160000375
Oc1c(N)cccc1,C,CC1=CC(O)=C(N)C=C1,CC1=CC(O)=C(N)C=C1C1=CC=CC(O)=C1Cl,CC=CCCOC1=C(Cl)C(C2=CC(N)=C(O)C=C2C)=CC=C1,CC(=CCCOC1=C(Cl)C(C2=CC(N)=C(O)C=C2C)=CC=C1)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=CCCOC1=C(Cl)C(C2=CC(N)=C(O)C=C2C)=C(COC(=O)NCC(=O)O)C=C1,CC1=CC(O)=C(N)C=C1C1=CC=CC(OCCC=CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)=C1Cl,CC=CCCOC1=C(Cl)C(C2=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)=C(O)C=C2C)=CC=C1,3.494751774553334,3.87474191612,3.052464720903333,2.8145611997033333
C(-C)(-N)(=O),C,CNC(C)=O,CNC(=O)CC(NC)NC,CNC(CC(=O)N(C)CCCl)NC,CNC(CC(=O)N(C)CCCl)N(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(CC(=O)N(C)CC(Cl)COC(=O)NCC(=O)O)NC,CNC(CC(=O)N(C)CC(Cl)COC(=O)NC(CCCNC(=N)N)C(=O)O)NC,CNC(CC(=O)N(C)CCCl)NCCOC(=O)NC(CCC(=O)O)C(=O)O,3.0148556950749996,2.8359098362250004,3.039755422235,2.613240757658333
C(-C)(-N)(=O),C,CNC(C)=O,CNC(=O)CC(NC)NC,CNC(=O)CC(NC)NCCCC=N,CNC(=O)CC(NC)NCCC(C=N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(=O)CC(NC)N(CCCC=N)COC(=O)NCC(=O)O,CNC(=O)CC(NCCCC=N)NCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(=O)CC(NC)N(CCCC=N)COC(=O)NC(CCC(=O)O)C(=O)O,3.67019409746,2.6161847774266667,2.582937519841667,2.982153078968333
C(-C)(-N)(=O),C,CNC(C)=O,CNC(=O)CC(NC)NC,CNC(=O)CC(NC)NCC(N)N,CNC(=O)CC(NC)NCC(N)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(=O)CC(NCC(N)N)N(C)COC(=O)NCC(=O)O,CNC(=O)CC(NC)NCC(N)(N)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNC(=O)CC(NC)NCC(N)NCOC(=O)NC(CCC(=O)O)C(=O)O,3.53223419756,3.15459672051,2.6133908247716664,2.564715746258333
C(-C)(-N)(=O),C,CNC(C)=O,CNC(=O)CC1CCC(C)C(O)C1,CNC(=O)CC1CC(O)C(C)CC1C(CN)OC,CNC(=O)CC1CC(O)C(C)CC1C(OC)C(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(=O)CC1CC(O)C(C)(COC(=O)NCC(=O)O)CC1C(CN)OC,CNC(=O)CC1CC(O)C(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1C(CN)OC,CNC(=O)CC1CC(O)C(C)CC1C(CNCOC(=O)NC(CCC(=O)O)C(=O)O)OC,3.18892404736,2.97468464234,3.3432398847799996,3.01281544886
C(-C)(-N)(=O),C,CNC(C)=O,CNC(=O)CC1CCC(C)C(O)C1,CCC=CC1CC(C)C(O)CC1CC(=O)NC,CCC=CC1CC(C)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(O)CC1CC(=O)NC,CCC=CC1CC(C)C(OCOC(=O)NCC(=O)O)CC1CC(=O)NC,CCC=CC1CC(C)C(O)CC1C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(=O)NC,CCC=CC1CC(C)C(O)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1CC(=O)NC,3.4663440463166664,3.7713092504857144,3.14975212372,2.9303596556800002
C(-C)(-N)(=O),C,CNC(C)=O,CNC(=O)CC1CCC(C)C(O)C1,CNC(=O)CC1CCC(C)C(O)(CNCC=O)C1,CNC(=O)CC1CCC(C)C(O)(CNCC(=O)COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CNC(=O)CC1CCC(C)C(CNCC=O)(OCOC(=O)NCC(=O)O)C1,CNC(=O)CC1CCC(C)C(CNCC=O)(OCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CNC(=O)CC1(COC(=O)NC(CCC(=O)O)C(=O)O)CCC(C)C(O)(CNCC=O)C1,2.438895771475,3.2568218548457137,3.276798070259999,3.1314136800349996
C(-C)(-N)(=O),C,CNC(C)=O,COCCNC(C)=O,CNCNC(COC)NC(C)=O,CNCNC(COC)N(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)=O,CNCNC(COC)(COC(=O)NCC(=O)O)NC(C)=O,CNCNC(COCCOC(=O)NC(CCCNC(=N)N)C(=O)O)NC(C)=O,COCC(NCNCCOC(=O)NC(CCC(=O)O)C(=O)O)NC(C)=O,3.13423419756,2.7475767633318178,3.039755422235,2.850825576758333
C(-C)(-N)(=O),C,CNC(C)=O,COCCNC(C)=O,COCC(NC(C)=O)OC(C)C,COCC(NC(C)=O)OC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COCC(NC(=O)CCOC(=O)NCC(=O)O)OC(C)C,COCC(NC(C)=O)OC(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(OC(C)C)N(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)=O,3.5283011355466662,3.5247990524316664,3.025515871591667,3.062049981566667
C(-C)(-N)(=O),C,CNC(C)=O,COCCNC(C)=O,COCC(NC(C)=O)C(C)=CC=O,COC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(NC(C)=O)C(C)=CC=O,COCC(NC(C)=O)C(C)=C(C=O)COC(=O)NCC(=O)O,CC(=O)NC(COCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)=CC=O,COCC(COC(=O)NC(CCC(=O)O)C(=O)O)(NC(C)=O)C(C)=CC=O,3.389043216785,3.0788431695583336,3.039755422235,3.2144786491349997
O-C:C:C-N,CC1=CC(O)=C(N)C=C1,NCC(CO)CC1=CC(O)=C(N)C=C1,NCCC(N)C(C1=CC(O)=C(N)C=C1)C(CN)CO,NCCC(N)C(C1=CC(O)=C(N)C=C1)C(CO)C(N)C(=O)CCCC=O,NCCC(NCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C1=CC(O)=C(N)C=C1)C(CO)C(N)C(=O)CCCC=O,NCCC(N)C(C1=CC(O)=C(N)C=C1COC(=O)NCC(=O)O)C(CO)C(N)C(=O)CCCC=O,N=C(N)NCCCC(NC(=O)OCC(N)(CCN)C(C1=CC(O)=C(N)C=C1)C(CO)C(N)C(=O)CCCC=O)C(=O)O,NCCC(N)C(C1=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(O)=C(N)C=C1)C(CO)C(N)C(=O)CCCC=O,3.4094924866599996,3.158400652793333,2.9404345156933327,3.003532948693333
O-C:C:C-N,CC1=CC(O)=C(N)C=C1,NCC(CO)CC1=CC(O)=C(N)C=C1,NCCC(N)C(C1=CC(O)=C(N)C=C1)C(CN)CO,CC(N)(N)NCCC(N)C(C1=CC(O)=C(N)C=C1)C(CN)CO,CC(N)(N)NCCC(N)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)(C1=CC(O)=C(N)C=C1)C(CN)CO,CC(N)(N)NCCC(N)C(C1=CC(O)=C(NCOC(=O)NCC(=O)O)C=C1)C(CN)CO,CC(N)(N)NCCC(N)C(C1=CC(O)=C(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1)C(CN)CO,CC(N)(N)NCCC(N)C(C1=CC(O)=C(NCOC(=O)NC(CCC(=O)O)C(=O)O)C=C1)C(CN)CO,3.0069415917350004,3.029930474125714,3.04385487268,2.84068846569
O-C:C:C-N,CC1=CC(O)=C(N)C=C1,NCC(CO)CC1=CC(O)=C(N)C=C1,NCCC(N)C(C1=CC(O)=C(N)C=C1)C(CN)CO,NCCC(N)C(C1=CC(O)=C(N)C(NCC=O)=C1)C(CN)CO,NCCC(N)C(C1=CC(O)=C(N)C(NC(C=O)COC(=O)NC(C(=O)O)C2=CC=CC=C2)=C1)C(CN)CO,NCCC(N)C(C1=CC(O)=C(NCOC(=O)NCC(=O)O)C(NCC=O)=C1)C(CN)CO,N=C(N)NCCCC(NC(=O)OCC1=C(C(C(N)CCN)C(CN)CO)C=C(NCC=O)C(N)=C1O)C(=O)O,NCCC(N)C(C1=CC(OCOC(=O)NC(CCC(=O)O)C(=O)O)=C(N)C(NCC=O)=C1)C(CN)CO,3.260400652793333,2.615966624993333,2.950675829493333,3.0130373892433333
O-C:C:C-N,CC1=CC(O)=C(N)C=C1,NCC(CO)CC1=CC(O)=C(N)C=C1,CC1CCCC(OOC2=C(N)C=CC(CC(CN)CO)=C2)C1,CCOC(C)C1CCC(C)CC1OOC1=C(N)C=CC(CC(CN)CO)=C1,CCOC(C)C1CCC(C)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1OOC1=C(N)C=CC(CC(CN)CO)=C1,CCOC(C)C1CCC(C)(COC(=O)NCC(=O)O)CC1OOC1=C(N)C=CC(CC(CN)CO)=C1,CCOC(C)C1CCC(C)CC1OOC1=C(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=CC(CC(CN)CO)=C1,CCOC(C)C1C(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)CC1OOC1=C(N)C=CC(CC(CN)CO)=C1,3.984535242292727,3.824737531705714,3.417848918466666,3.458368438099999
O-C:C:C-N,CC1=CC(O)=C(N)C=C1,NCC(CO)CC1=CC(O)=C(N)C=C1,CC1CCCC(OOC2=C(N)C=CC(CC(CN)CO)=C2)C1,CC1CCCC(OOC2=C(N)C=CC(CC(CN)CO)=C2C(C)Cl)C1,CC1CCCC(OOC2=C(N)C=CC(C(COC(=O)NC(C(=O)O)C3=CC=CC=C3)C(CN)CO)=C2C(C)Cl)C1,CC1CC(COC(=O)NCC(=O)O)CC(OOC2=C(N)C=CC(CC(CN)CO)=C2C(C)Cl)C1,CC(Cl)C1=C(CC(CN)CO)C=CC(N)=C1OOC1CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C1,CC(Cl)C1=C(CC(CN)CO)C=CC(N)=C1OOC1CCCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C1,4.018310410332727,3.8679896371432143,3.429737044503333,2.6872619975033336
O-C:C:C-N,CC1=CC(O)=C(N)C=C1,NCC(CO)CC1=CC(O)=C(N)C=C1,CC1CCCC(OOC2=C(N)C=CC(CC(CN)CO)=C2)C1,COCC=CC(CN)(CO)CC1=CC(OOC2CCCC(C)C2)=C(N)C=C1,CC1CCCC(OOC2=C(N)C=CC(CC(C=CCOCCOC(=O)NC(C(=O)O)C3=CC=CC=C3)(CN)CO)=C2)C1,COCC(=CC(CN)(CO)CC1=CC(OOC2CCCC(C)C2)=C(N)C=C1)COC(=O)NCC(=O)O,COCC=CC(CN)(CO)CC1=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(OOC2CCCC(C)C2)=C(N)C=C1,COCC=CC(CN)(CO)CC1=CC(OOC2(COC(=O)NC(CCC(=O)O)C(=O)O)CCCC(C)C2)=C(N)C=C1,3.7309445801927277,3.910248149786667,3.3671952237066662,3.6129190787266667
O-C:C:C-N,CC1=CC(O)=C(N)C=C1,NCC(CO)CC1=CC(O)=C(N)C=C1,[H]CONC1=C(O)C=C(CC(CN)CO)C=C1,[H]CONC1=C(O)C=C(C(C2=C(C)C=CC(C)=C2)C(CN)CO)C=C1,[H]CONC1=C(O)C=C(C(C2=C(C)C=C(COC(=O)NC(C(=O)O)C3=CC=CC=C3)C(C)=C2)C(CN)CO)C=C1,[H]CONC1=C(O)C=C(C(C2=C(C)C=CC(CCOC(=O)NCC(=O)O)=C2)C(CN)CO)C=C1,[H]CONC1=C(OCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=C(C(C2=C(C)C=CC(C)=C2)C(CN)CO)C=C1,[H]CONC1=C(O)C=C(C(C2=C(C)C=CC(CCOC(=O)NC(CCC(=O)O)C(=O)O)=C2)C(CN)CO)C=C1,4.070684552930228,2.6693663237,3.532662918692727,3.4885946274200004
O-C:C:C-N,CC1=CC(O)=C(N)C=C1,NCC(CO)CC1=CC(O)=C(N)C=C1,[H]CONC1=C(O)C=C(CC(CN)CO)C=C1,[H]CONC1=C(O)C=C(CC(CO)CNCCNC)C=C1,[H]CONC1=C(O)C=C(CC(CO)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)NCCNC)C=C1,[H]CONC1=C(O)C=C(CC(CNCCNC)C(O)COC(=O)NCC(=O)O)C=C1,[H]CONC1=C(O)C=C(CC(CO)(CNCCNC)COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1,[H]CONC1=C(O)C=C(CC(CO)CNCC(COC(=O)NC(CCC(=O)O)C(=O)O)NC)C=C1,3.3798691224999997,2.948213740345714,3.346309445859999,3.05510753951
O-C:C:C-N,CC1=CC(O)=C(N)C=C1,NCC(CO)CC1=CC(O)=C(N)C=C1,[H]CONC1=C(O)C=C(CC(CN)CO)C=C1,[H]CONC1=C(O)C=C(CC(CN)CO)C(C(CCC=O)C(C)N)=C1,[H]CONC1=C(O)C=C(CC(CN)CO)C(C(CC(C=O)COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)N)=C1,[H]CONC1=C(OCOC(=O)NCC(=O)O)C=C(CC(CN)CO)C(C(CCC=O)C(C)N)=C1,[H]CONC1=C(O)C=C(CC(CN)CO)C(C(CCC(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)N)=C1,[H]CONC1=C(O)C=C(CC(CN)CO)C(C(C(C)N)C(CC=O)COC(=O)NC(CCC(=O)O)C(=O)O)=C1,3.613960777932727,3.5625375828457138,3.2567492382599994,3.4720275175599995
O-C-O-C-C,CC1=CC(O)=C(N)C=C1,CC1=C(C(C)OCO)C(O)=C(N)C=C1,CC(CC1=C(C(C)OCO)C(O)=C(N)C=C1)OCN,CC(OCO)C1=C(CC(CN=N)OCN)C=CC(N)=C1O,CC(OCO)C1=C(CC(CN=NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)OCN)C=CC(N)=C1O,CC(OCO)C1=C(CC(CN=NCOC(=O)NCC(=O)O)OCN)C=CC(N)=C1O,CC(OCO)C1=C(CC(CN=N)OCN)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC(N)=C1O,CC(OCO)C1=C(CC(CN=N)OCNCOC(=O)NC(CCC(=O)O)C(=O)O)C=CC(N)=C1O,3.12451908412,2.9720289463033334,3.075542963343333,3.071228946303333
O-C-O-C-C,CC1=CC(O)=C(N)C=C1,CC1=C(C(C)OCO)C(O)=C(N)C=C1,CC(CC1=C(C(C)OCO)C(O)=C(N)C=C1)OCN,CC(N)NC(C)(OCO)C1=C(CC(C)OCN)C=CC(N)=C1O,CC(N)NC(C)(OC(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1=C(CC(C)OCN)C=CC(N)=C1O,CC(N)NC(C)(OCOCOC(=O)NCC(=O)O)C1=C(CC(C)OCN)C=CC(N)=C1O,CC(CC1=C(C(C)(OCO)N(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)N)C(O)=C(N)C=C1)OCN,CC(CC1=C(C(C)(OCO)N(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)N)C(O)=C(N)C=C1)OCN,3.0628350261683335,3.5825038400349998,3.111719425893333,3.1672598352683337
