SMILES_added,SMILES_got
C-O-C:C-C,COCC(C)C
O-C-C-C-C-C-C,CCC(CCCO)C(C)(C)COC
Cl,CCC(CCCO)C(C)(C)C(Cl)OC
C-O-C-O-C,COC(CCC(CCCO)C(C)(C)C(Cl)OC)OC
O=C-C:N,COC(CC(NCC=O)C(CCCO)C(C)(C)C(Cl)OC)OC
OC1CCC(N)CC1,COC(CC(NCC=O)C(CCC(O)NC1CCC(O)CC1)C(C)(C)C(Cl)OC)OC
N:C:N:C,CNCNCC(C)(C(Cl)OC)C(CCC(O)NC1CCC(O)CC1)C(CC(OC)OC)NCC=O
