SMILES_added,SMILES_got
O-C-C:C-C,CCCCCO
Cl-C-C-N-C,CCCCC(O)CNCCCl
c1cc[nH]c1,CC(CCC(O)CNCCCl)N1C=CC=C1
O-C-O-C,OCOCCC(CCC(O)CNCCCl)N1C=CC=C1
c1ccncc1,OCOCCC(CCC(O)CNCC(Cl)C1=CC=NC=C1)N1C=CC=C1
C-N-C-N-C,CNCNCC(NCC(O)CCC(CCOCO)N1C=CC=C1)C(Cl)C1=CC=NC=C1
C-C-C=C-C,CC=CCCN(C)CNCC(NCC(O)CCC(CCOCO)N1C=CC=C1)C(Cl)C1=CC=NC=C1
