SMILES_added,SMILES_got
N(H)(:C),[H]N(C)C
CC1C(O)CCCC1,[H]N(C)CC1CCC(C)C(O)C1
C(:C)(:C)(:C),[H]N(C)CC1CCC(C)C(O)C1CC(C)C
N-C:C:C:N,[H]N(C)CC1CCC(C)C(OC(N)CCN)C1CC(C)C
N-H,[H]NCC(C)CC1C(CN([H])C)CCC(C)C1OC(N)CCN
O-C-C-N-C,[H]NCC(C)CC1C(C(CNCCO)N([H])C)CCC(C)C1OC(N)CCN
C-O-C:C-C,[H]NCC(C)CC1C(C(CNCCO)N([H])C)CCC(C)(CCCOC)C1OC(N)CCN
CC1C(Cl)CCCC1,[H]NCC(C)CC1C(C(CNCCO)N([H])C)C(C2CCC(C)C(Cl)C2)CC(C)(CCCOC)C1OC(N)CCN
