SMILES_added,SMILES_got
N-C-C:C,CC(C)CN
C1CCNC1,CC(C)(CN)C1CCCN1
O-C:C-O-C,COC(CO)C1(C(C)(C)CN)CCCN1
C:C-O-C-C,CCOC(C)C(N)C(C)(C)C1(C(CO)OC)CCCN1
O-C-C-C-C-C,CCOC(C)C(N)C(C)(C)C1(C(CO)OC)NCCC1C(C)CCCO
O=C-C-C-C-N,CCOC(C)C(N)C(C)(C)C1(C(CO)OC)NCCC1C(C)(CCCO)C(CN)CC=O
C(C)(C)(C),CCOC(C)C(N)C(C)(C)C1(C(CO)OC)NCCC1C(C)(C(CN)CC=O)C(CCO)CC(C)C
