SMILES_added,SMILES_got
C-C:N:C,CCNCC
CC1CC(N)CCC1,CCNC(C)C1(N)CCCC(C)C1
C:N:C-C,CCNCC(C)(NCC)C1(N)CCCC(C)C1
C:C-C=C-C,CCC=C(C)C(NCC)C(C)(NCC)C1(N)CCCC(C)C1
C-C(C)(C)-C-C,CCC=C(C)C(NCC)C(C)(NCC)C1(NC(C)C(C)(C)C)CCCC(C)C1
C(Cl)(:C),CCNC(C(C)=CC(C)C(C)Cl)C(C)(NCC)C1(NC(C)C(C)(C)C)CCCC(C)C1
C(F)(F),CCNC(C(C)=CC(C)C(C)Cl)C(C)(NCC)C1(NC(C)C(C)(C)C)CC(C)CCC1C(F)F
