SMILES_added,SMILES_got
C-C=N-N-C,CCC=NNC
C-C-C-C-C-C-C,CCCCCCCC(CC)=NNC
C(C)(O),CCCCC(CCC(CC)=NNC)C(C)O
Br,CCCCC(CCC(CC)=NNCBr)C(C)O
C=C-C:C,C=CCCC(CC(CCCC)C(C)O)C(CC)=NNCBr
N(C)(C)(C),C=CCCC(CC(CCCC)(CN(C)C)C(C)O)C(CC)=NNCBr
c1ccccc1,C=CCCC(CC(CCCC)(CN(C)CC1=CC=CC=C1)C(C)O)C(CC)=NNCBr
C(N)(:C)(:N),C=CCCC(CC(CCCC)(CN(C)CC1=CC=CC=C1)C(C)O)C(CCCC(N)N)=NNCBr
