SMILES_added,SMILES_got
N-C:C-C,CC(C)CN
O-C-C-C-C-C-N-C,CC(CN)CCNCCCCCO
N-C=N-C,NC=NCCC(CN)CCNCCCCCO
C(C)(:C)(:C),CC(C)CC(CCCO)CNCCC(CN)CCN=CN
N-C=N-C,CN=C(N)C(CN=CN)C(CN)CCNCC(CCCO)CC(C)C
Cl-C-C-C-C,CCCC(Cl)NCC(CCNCC(CCCO)CC(C)C)C(CN=CN)C(N)=NC
OC1C(N)CCCC1,CCCC(Cl)NCC(CCNCC(CCCO)CC(C)C)C(CN=CNNC1CCCCC1O)C(N)=NC
