SMILES_added,SMILES_got
N-C-C-C:C,CCCCNC
N-O,CNCCCCON
C(C)(:C)(:C),CNCCC(CON)CC(C)C
C-N-C-C:C,CCCN(C)CNCCC(CON)CC(C)C
O=C-C=C-N,CC(C)CC(CCNCN(C)CCCC(N)=CC=O)CON
C-O,CONOCC(CCNCN(C)CCCC(N)=CC=O)CC(C)C
C(N)(:N),CONOCC(CCNCN(C)CCCC(N)=C(C=O)NCN)CC(C)C
CC1CC(C)CCC1,CONOCC(CCNCN(C)CCCC(N)=C(NCN)C(=O)C1CC(C)CC(C)C1)CC(C)C
C-C-C:C-C,CCCCCN(CCC(CONOC)CC(C)C)CN(C)CCCC(N)=C(NCN)C(=O)C1CC(C)CC(C)C1
