SMILES_added,SMILES_got
O=C-C-C-C=O,CC(C=O)CC=O
OC1C(O)CCCC1,CC(C=O)(CC=O)C1CCC(O)C(O)C1
C(C)(H),[H]C(C)C1(O)CCC(C(C)(C=O)CC=O)CC1O
N-C:N:N,[H]C(C)C1(ONNCN)CCC(C(C)(C=O)CC=O)CC1O
C(-N)(=C),[H]C(C)C1(ONNCN)CCC(C(C)(C=O)CC=O)CC1(O)C=CN
C(N)(N),[H]C(C)C1(ONNCN)CCC(C(C)(C=O)CC=O)CC1(C=CN)ONCN
O-C-C-O-C,[H]C(C)C1(ONNCN)C(C(CO)OC)CC(C(C)(C=O)CC=O)CC1(C=CN)ONCN
O=C-C-C-C-C-N,[H]C(C)C1(ONNCN)C(C(CO)OC)CC(C(C)(C=O)CC=O)C(NCCCCC=O)C1(C=CN)ONCN
