SMILES_added,SMILES_got
C=N,C=NC
OC1CCC(N)CC1,CN=CC1(N)CCC(O)CC1
N-C:C:C:N,CN=CC1(N)CCC(O)C(NCCCN)C1
C-C:C-N-C,CCCNCC(N)CCNC1CC(N)(C=NC)CCC1O
C-C=C-C:C,CCC=C(C)N(CCC)CC(N)CCNC1CC(N)(C=NC)CCC1O
O-N-C-C,CCC=C(CCCNO)N(CCC)CC(N)CCNC1CC(N)(C=NC)CCC1O
C(N)(:C)(:N),CCC=C(CCCNO)N(CCC)CC(N)CCNC1C(O)CCC(N)(C=NC)C1NC(C)N
C-C=C-C,CC=C(C)C(CC)N(CC(N)CCNC1C(O)CCC(N)(C=NC)C1NC(C)N)C(=CCC)CCCNO
