SMILES_added,SMILES_got
O-C-C-C=O,COCCC=O
N-C-N-C-C,CCNC(N)COCCC=O
N=C-N-C-C,CCNC=NC(C)NC(N)COCCC=O
O-C-C-C-C-C(O)-C,CCNC(=NC(C)NC(N)COCCC=O)C(O)CCCC(C)O
N-C:N:N,CCNC(=NC(C)NC(N)COCCC(=O)C(N)NN)C(O)CCCC(C)O
OC1C(O)CCCC1,CCN(OC1CCCCC1O)C(=NC(C)NC(N)COCCC(=O)C(N)NN)C(O)CCCC(C)O
