SMILES_added,SMILES_got
C(O)(O),CC(O)O
C:C-N-C:C,CCN(CC)OC(C)O
C-C:C-O-C,CCCOCC(C)(O)ON(CC)CC
O=C-C-C-C-C-O,CCCOCC(C)(O)ON(CC)C(C)C(C=O)CCCO
O-C-C-C=O,CCCOCC(C)(O)ON(CC)C(C)(C(=O)CCO)C(C=O)CCCO
N-C:C-C,CCCNC(C)COCC(C)(O)ON(CC)C(C)(C(=O)CCO)C(C=O)CCCO
C1CCCCC1,CCCNC(C)COCC(C)(O)ON(CC)C(C)(C(=O)CC(O)C1CCCCC1)C(C=O)CCCO
