SMILES_added,SMILES_got
Cc1ccc(Cl)cc1,CC1=CC=C(Cl)C=C1C
O=C-N-N,CC1=CC(Cl)=C(C(=O)NN)C=C1C
O-C-C-C-C-N,CC1=CC(Cl)=C(C(=O)NN)C=C1CC(CO)CCN
N-C:C:C-N,CC1=CC(Cl)=C(C(=O)NN)C=C1CC(CCN)C(O)NCCCN
C(-H)(=N),[H]C(=N)C(CCN)NC(O)C(CCN)CC1=CC(C(=O)NN)=C(Cl)C=C1C
C(C)(C)(C)(C),[H]C(=N)C(CCN)NC(O)C(CCN)C(CC(C)(C)C)C1=CC(C(=O)NN)=C(Cl)C=C1C
Cl-C-C-O,[H]C(=N)C(CCN)NC(OC(Cl)CO)C(CCN)C(CC(C)(C)C)C1=CC(C(=O)NN)=C(Cl)C=C1C
