SMILES_added,SMILES_got
C(N)(:C),CCNC
C-C=C-C=C,C=CC=C(C)CCNC
O-C-C-C:C,C=C(C=C(C)CCNC)C(C)CCO
C(-C)(-C)(=O),C=C(C=C(C)CCNC)C(C)CCOCC(C)=O
C(C)(:N)(:N),C=C(C=C(C)CCNC)C(C)CCOCC(=O)CNC(C)N
C-C:C-N-C,C=C(C=C(C)CCNCC(CC)NC)C(C)CCOCC(=O)CNC(C)N
C(C)(:C)(:C),C=C(C=C(C)CCNCC(CC)NCC(C)(C)C)C(C)CCOCC(=O)CNC(C)N
C(C)(O),CCOC=C(C=C(C)CCNCC(CC)NCC(C)(C)C)C(C)CCOCC(=O)CNC(C)N
C(C)(C)(N),CCOC=C(C=C(C)CCNCC(CC)NCC(C)(C)C)C(C)CCOCC(=O)CNC(C)(N)NC(C)C
