SMILES_added,SMILES_got
C=C-C-O-C,CC=CCOC
C1CCNC1,COCC=CCN1CCCC1
O=C-C:C,COC(C=CCN1CCCC1)C(C)C=O
C-C-C(C)-C-C,CCC(C)C(C)C(C)(C=O)C(C=CCN1CCCC1)OC
O-C:C-O,CCC(C)(C(O)CO)C(C)C(C)(C=O)C(C=CCN1CCCC1)OC
O=C-C-C-C-C(O)-C,CCC(C)(C(O)CO)C(C)C(C)(C=O)C(C=CCN1CCC(OC(C)CCCC=O)C1)OC
O-C-C-C-C-C-N-C,CCC(C)(C(O)C(O)CNCCCCCO)C(C)C(C)(C=O)C(C=CCN1CCC(OC(C)CCCC=O)C1)OC
