SMILES_added,SMILES_got
O-C-C-C-N,CC(O)CCN
Cc1cc(Cl)ccc1,CC1=C(C(CN)C(C)O)C(Cl)=CC=C1
O-C-O-C-C,CCOCOCC1=C(C(CN)C(C)O)C(Cl)=CC=C1
O-C:C-O,CCOCOCC1=C(C(CN)C(C)(O)OCCO)C(Cl)=CC=C1
C(C)(O),CCOCOCC1=C(C(CN)(C(C)O)C(C)(O)OCCO)C(Cl)=CC=C1
Cc1cc(C)ccc1,CCOCOCC1=C(C(CN)(C(C)O)C(O)(CCC2=CC=CC(C)=C2)OCCO)C(Cl)=CC=C1
N-C-C:C,CCOCOCC1=C(C(CN)(C(C)O)C(O)(CCC2=CC=CC(CC(N)CC)=C2)OCCO)C(Cl)=CC=C1
