SMILES_added,SMILES_got
Cc1c(Cl)cccc1,CC1=CC=CC(C)=C1Cl
C(O)(:C)(:C),CC1=C(Cl)C(C)=C(CC(C)O)C=C1
C-C-C=C,C=C(CC)C1=CC(CC(C)O)=C(C)C(Cl)=C1C
OC1CCC(Cl)CC1,C=C(CC)C1=C(OC2CCC(Cl)CC2)C(CC(C)O)=C(C)C(Cl)=C1C
O-C-C-C-C,C=C(CCOCCCC)C1=C(OC2CCC(Cl)CC2)C(CC(C)O)=C(C)C(Cl)=C1C
C-N-C-C:C,C=C(C1=C(OC2CCC(Cl)CC2)C(CC(C)O)=C(C)C(Cl)=C1C)C(CNCCC)COCCCC
