SMILES_added,SMILES_got
C=O,CC=O
C(-O)(=O),O=CCC(=O)O
O-C-C:C-O,O=CCC(=O)OC(CO)CO
I,O=C(I)CC(=O)OC(CO)CO
C(C)(N),NCCOCC(CO)OC(=O)CC(=O)I
C:C-C-C,CCC(C)C(OCCN)C(CO)OC(=O)CC(=O)I
N=C-C-C,CCC(C)C(OCCN)C(COC(C)C=N)OC(=O)CC(=O)I
Cc1ccc(N)cc1,CC1=CC(CCC(C)C(OCCN)C(COC(C)C=N)OC(=O)CC(=O)I)=C(N)C=C1
