SMILES_added,SMILES_got
C=C-C=C,C=CC=CC
C-C:C-N-C,C=CC(=CC)CNCCC
C-O-C-O-C,C=CC(=CC)C(COCOC)NCCC
O-C:C-O-C,C=CC(=CC)C(NCCC)C(OCCOC)OCOC
C=C-C=C,C=CC=CC(=C)C(=CC)C(NCCC)C(OCCOC)OCOC
NC1CCC(Cl)CC1,C=CC=CC(=C)C(=CCC1CC(Cl)CCC1N)C(NCCC)C(OCCOC)OCOC
C(C)(C)(C),C=CC(=CC(=C)C(=CCC1CC(Cl)CCC1N)C(NCCC)C(OCCOC)OCOC)CC(C)C
