SMILES_added,SMILES_got
O=C-C-C,CCC(C)=O
C(:C)(:C)(:C),CCC(=O)CCC(C)C
Cl-C-C-C,CC(C)CCC(=O)CCCCCCl
N-C:C:C-N,CC(C)CCC(=O)C(CCCCCl)C(CN)CN
O-C-O-C-C,CCOCOC(CN)(CN)C(CCCCCl)C(=O)CCC(C)C
C:N-C:C,CCOCOC(CN)(CN)C(CCCCCl)C(=O)CCC(C)CN(C)CC
N-H,[H]NC(CC(=O)C(CCCCCl)C(CN)(CN)OCOCC)C(C)CN(C)CC
O=C-C-C-N,[H]NC(CC(=O)C(CCC(CCl)C(N)CC=O)C(CN)(CN)OCOCC)C(C)CN(C)CC
C(-C)(-C)(=C),[H]NC(CC(=O)C(CC(C=C(C)C)C(CCl)C(N)CC=O)C(CN)(CN)OCOCC)C(C)CN(C)CC
