SMILES_added,SMILES_got
O=C-C-C-C-C=O,CC(C=O)CCC=O
N-C-N-C:C,CCNCNC(=O)CCC(C)C=O
OC1C(O)CCCC1,CCNCNC(=O)CC(OC1CCCCC1O)C(C)C=O
C(H)(O),[H]COCC(C=O)C(CC(=O)NCNCC)OC1CCCCC1O
O-C-C=O,[H]COCC(C=O)C(CC(=O)NCNCC)OC1CC(OCC=O)CCC1O
O-C:C:N,[H]COCC(C=O)C(CC(=O)N(CNCC)C(O)CN)OC1CC(OCC=O)CCC1O
N=N,[H]COCC(C=O)C(CC(=O)N(CNCCN=N)C(O)CN)OC1CC(OCC=O)CCC1O
O-C-C-O,[H]COCC(C=O)C(CC(=O)N(CNCCN=N)C(CN)OC(O)CO)OC1CC(OCC=O)CCC1O
