SMILES_added,SMILES_got
O=C-C=C-C,CCC=CC=O
N-C-N-C:C,CCC=CC(=O)CCNCN
C(H)(:C)(:N),[H]C(C)(N)CCC=CC(=O)CCNCN
O=C-C-N,[H]C(C)(N)CCC=CC(=O)C(CNCN)C(=O)CN
C(C)(C)(C)(N),[H]C(C)(CCC=CC(=O)C(CNCN)C(=O)CN)NCC(C)(C)N
C(:C)(:C)(:C),[H]C(C)(CCC=CC(=O)C(CNCN)C(=O)CNCC(C)C)NCC(C)(C)N
O-C-C-C=C,[H]C(C)(CCC=CC(=O)C(CNC(N)OCCC=C)C(=O)CNCC(C)C)NCC(C)(C)N
C(C)(O),[H]C(CCC=CC(=O)C(CNC(N)OCCC=C)C(=O)CNCC(C)C)(CC(C)O)NCC(C)(C)N
N(H)(:C)(:C),[H]N(C)CC(NCC(C)C)C(=O)C(CNC(N)OCCC=C)C(=O)C=CCCC([H])(CC(C)O)NCC(C)(C)N
