SMILES_added,SMILES_got
N-C-N-C-C,CCCNCN
C1CC=CN1,CCC(NCN)C1=CCCN1
C(H)(:C)(:N),[H]C(C)NNCNC(CC)C1=CCCN1
C-C:C-C-C,[H]C(C)NNCNC(CCCCCCC)C1=CCCN1
C:N-C:C,[H]C(C)NNCNC(CCCCCCCC(C)NC)C1=CCCN1
C(N)(:C)(:N),[H]C(C)NNCNC(CCCCCCCC(C)N(C)CC(N)N)C1=CCCN1
Cc1ccc(N)cc1,[H]C(C)NNCNC(CCCCCCCC(C)N(C)CC(N)N)C1=CCCN1CC1=CC=C(N)C=C1
C(H)(:C)(:N),[H]C(C)NNCNC(CCC(CCCCC(C)N(C)CC(N)N)NC([H])C)C1=CCCN1CC1=CC=C(N)C=C1
