SMILES_added,SMILES_got
O-C:C:C-O,CC(CO)CO
O-C-C-O,CC(CO)COC(O)CO
C-C-C=C,C=CC(C)OCC(C)COC(O)CO
O=C-C-C-C-C-C,C=CC(C)OCC(C)COC(O)COC(=O)CCCCC
C(H)(:C),[H]CCC(OC(=O)CCCCC)C(O)OCC(C)COC(C)C=C
O-C-C-C-C-C-N-C,[H]CCC(OC(=O)CCCCC)C(O)(OCC(C)COC(C)C=C)C(CCCO)CNC
C(H)(O)(O),[H]CCC(OC(=O)CCCCC)C(O)(OCC(C)(COC(C)C=C)OC([H])O)C(CCCO)CNC
C-C-C-C-C,[H]CCC(OC(=O)CCCCCC(C)CCC)C(O)(OCC(C)(COC(C)C=C)OC([H])O)C(CCCO)CNC
