SMILES_added,SMILES_got
O=C-C=C-C,CC=CC(C)=O
N-C-N-C-C,CC(=O)C=CCCCNCN
C-O,CC(=O)C=CCCCNC(N)CO
O=C-C:C-C,CC(=O)C=CC(CCNC(N)CO)C(C)CC=O
C1CC=CC1,CC(=O)C=CC(CCNC(N)CO)C(CC=O)CC1C=CCC1
N(:C)(:C),CC(=O)C=CC(CCNC(N)CO)C(CC(=O)N(C)C)CC1C=CCC1
O-C-C-C-C-C-O-C,COCCCCCOCC(=O)C=CC(CCNC(N)CO)C(CC(=O)N(C)C)CC1C=CCC1
O-C-C-N,COCCCCCOC(C(=O)C=CC(CCNC(N)CO)C(CC(=O)N(C)C)CC1C=CCC1)C(N)CO
