SMILES_added,SMILES_got
O-C-C-C-C-O,COCCCCO
N=C-C-C,COCCCC(O)CCC=N
N-C:C:C-C,COCCCC(CCC=N)OC(C)CCN
N-C-C-N,COCCCC(CCC=NNCCN)OC(C)CCN
N-C:N:N,COCCCC(CCC=NN(CCN)C(N)NN)OC(C)CCN
O-C-C-C-C-C-O-C,COCCCC(CCC=NN(CCN)C(N)N(N)COCCCCCO)OC(C)CCN
C:C-C=C-C,CCC=C(C)OCCCCCOCN(N)C(N)N(CCN)N=CCCC(CCCOC)OC(C)CCN
