SMILES_added,SMILES_got
N:C-C:C,CC(C)CN
N(C)(O),CC(C)(CN)CNO
O-C-O-C,COC(O)NCC(C)(C)CNO
N:C:N:C,CC(C)(CNO)CNC(O)OCCNCN
CC1CC(N)CCC1,CC1CC(N)CCC1N(CC(C)(C)CNO)C(O)OCCNCN
C(-H)(-N)(=C),[H]C(=C)NC(COC(O)N(CC(C)(C)CNO)C1CCC(N)CC1C)NCN
O(C)(C),[H]C(=C)NC(COC(O)N(CC(C)(C)CNO)C1CCC(NCOC)CC1C)NCN
ClC1CC(Cl)CCC1,[H]C(=C)NC(COC(O)N(CC(C)(C)C(NO)C1CCC(Cl)CC1Cl)C1CCC(NCOC)CC1C)NCN
