SMILES_added,SMILES_got
C-C-N-C-C,CCCNCC
C:N:C-C,CCNCCCCCNC
N(C)(:C)(:C),CCNCCCCCN(C)CN(C)C
N-C:N:N,CCNCCCCCN(C)CN(C)CN(N)CN
Cl-C:C:C-C,CCNCCCCC(CCCCCl)N(C)CN(C)CN(N)CN
O=C-N-N,CC(NCCCCC(CCCCCl)N(C)CN(C)CN(N)CN)N(N)C=O
N-C:C:C-N,CC(NCCCCC(CCCCCl)N(C)CN(C)C(C(CN)CN)N(N)CN)N(N)C=O
c1ccncc1,CC(NCCCCC(CCCCCl)N(C)CN(C)C(C(CN)CN)N(CN)NC1=NC=CC=C1)N(N)C=O
