SMILES_added,SMILES_got
O=C-C:N,CC(=O)CN
C:N:C-C,CCN(C)NCC(C)=O
C1CCNCC1,CCN(C)NCC(=O)CN1CCCCC1
O-C:C-C-C,CCN(C)NCC(=O)CN1CCCC(CCCCO)C1
O-C:C-C-C,CCN(CCCCCO)NCC(=O)CN1CCCC(CCCCO)C1
C(H)(N),[H]C(N)N(CC(=O)CN1CCCC(CCCCO)C1)N(CC)CCCCCO
C(C)(C)(N),[H]C(N)N(CC(=O)CN1CCCC(CC(CCO)C(C)(C)N)C1)N(CC)CCCCCO
O-C-C-C-C-C(N)-C,[H]C(N)N(CC(=O)CN1CCCC(CC(CCO)C(C)(C)N)C1)N(CC)CCC(CCO)C(CCO)CC(C)N
