add_SMILES,starting_SMILES 5,starting_SMILES 4,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(-C)(-N)(=N),C,CN=C(C)N,CC(N)=NCOCCN,CC(N)=NCOCC(N)C(CN)CCO,CC(N)=NCOC(C(N)C(CN)CCO)C1CC(C)CCC1Cl,CCCC(C)C(N=C(C)N)OC(C(N)C(CN)CCO)C1CC(C)CCC1Cl,CCCC(C)C(N=C(C)N)OC(C(N)C(CN)CCO)C1CC(C)CCC1(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCC(C)C(N=C(N)CCOC(=O)NCC(=O)O)OC(C(N)C(CN)CCO)C1CC(C)CCC1Cl,CCCC(C)C(N=C(C)N)OC(C1CC(C)CCC1Cl)C(N)C(CN)(CCO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCC(C)C(N=C(C)N)OC(C(N)C(CN)CC(O)COC(=O)NC(CCC(=O)O)C(=O)O)C1CC(C)CCC1Cl,3.764176600821904,2.9068564496966665,3.0104711142919047,2.8394402956633336
C(-C)(-N)(=N),C,CN=C(C)N,CC(N)=NCOCCN,CC(N)=NCOCC(N)C(CN)CCO,CC(N)=NCOC(C(N)C(CN)CCO)C1CC(C)CCC1Cl,CCCCOC1CC(C)CC(C(OCN=C(C)N)C(N)C(CN)CCO)C1Cl,CCCCOC1CC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(C(OCN=C(C)N)C(N)C(CN)CCO)C1Cl,CCCCOC1CC(C)CC(C(OCN=C(C)N)C(N)C(CN)(CCO)COC(=O)NCC(=O)O)C1Cl,CCCCOC1CC(C)CC(C(OCN=C(C)N)C(N)C(CN)(CCO)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1Cl,CCCCOC1C(Cl)C(C(OCN=C(C)N)C(N)C(CN)CCO)CC(C)C1COC(=O)NC(CCC(=O)O)C(=O)O,3.62580510648,3.1270544613833335,3.175870607983333,2.979925333396667
C(-C)(-N)(=N),C,CN=C(C)N,CC(N)=NCOCCN,CC(N)=NCOCC(N)C(CN)CCO,CCNNC(COCN=C(C)N)C(CN)CCO,CCC=CC(N=C(C)N)OCC(NNCC)C(CN)CCO,CCC=CC(N=C(C)N)OCC(NNCC)C(CN)CCOCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC=CC(N=C(C)N)OCC(NNCC)C(CN)CCOCOC(=O)NCC(=O)O,CCC=CC(N=C(C)N)OCC(NNCC)C(CN)CC(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC=CC(N=C(N)CCOC(=O)NC(CCC(=O)O)C(=O)O)OCC(NNCC)C(CN)CCO,3.8413589654911116,3.7265669987857137,3.2279516434390474,2.971691383953334
C(-C)(-N)(=N),C,CN=C(C)N,CC(N)=NCOCCN,CC(N)=NCOCC(N)C(CN)CCO,CCNNC(COCN=C(C)N)C(CN)CCO,CC(N)=NCOCC(NNCCNCCCO)C(CN)CCO,CC(N)=NCOCC(NNCCNCCCO)C(CN)CCOCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)=NCOCC(NNCCNCCCO)C(CN)C(CO)COC(=O)NCC(=O)O,CC(N)=NCOCC(NNCCNC(CCO)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CN)CCO,CC(N)=NCOCC(NNCCNCCCO)C(CN)(CCO)COC(=O)NC(CCC(=O)O)C(=O)O,3.3881229373894444,3.566464395469444,3.1916024073733333,3.259056962205
C(-C)(-N)(=N),C,CN=C(C)N,CC(N)=NCOCCN,CC(N)=NCOCCNC(CO)CCN,CC(N)=NCOCCNC(CO)C(CN)OCC=O,COC(CCl)OCC(NCCOCN=C(C)N)C(CN)OCC=O,COC(CCl)OCC(C(CN)OCC=O)N(CCOCN=C(C)N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(CCl)OCC(NCCOCN=C(C)N)C(CN)OCC(=O)COC(=O)NCC(=O)O,COC(CCl)OCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)(NCCOCN=C(C)N)C(CN)OCC=O,COC(CCl)OC(COC(=O)NC(CCC(=O)O)C(=O)O)C(NCCOCN=C(C)N)C(CN)OCC=O,3.4559832109249995,3.5078913356716668,3.4910289865450004,3.445164017445
C(-C)(-N)(=N),C,CN=C(C)N,CC(N)=NCOCCN,CC(N)=NCOCCNC(CO)CCN,CC(N)=NCOCCNC(CO)C(CN)OCC=O,CC(N)=NCOCCNC(CO)(CC(N)N)C(CN)OCC=O,CC(N)=NCOCCNC(CO)(CC(N)N)C(CN)OC(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)=NCOCCN(COC(=O)NCC(=O)O)C(CO)(CC(N)N)C(CN)OCC=O,CC(N)=NCOCCNC(CO)(C(CN)OCC=O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)N,CC(N)=NCOCCNC(CC(N)N)(C(O)COC(=O)NC(CCC(=O)O)C(=O)O)C(CN)OCC=O,3.4255406927916665,3.6475900601399998,2.9352924192216667,2.9513573883216666
C(-C)(-N)(=N),C,CN=C(C)N,CC(N)=NCOCCN,CC(N)=NCOCCNC(CO)CCN,CC(N)=NCOCCNC(CCN)COC(C)CCN,CC(N)=NCOCCNC(CCN)COC(C)(CCN)OC(C)(C)C,CC(N)=NCOCCNC(COC(C)(CCN)OC(C)(C)C)CC(N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CC(N)=NCOCCNC(COC(C)(CCN)OC(C)(C)C)CC(N)COC(=O)NCC(=O)O,CC(N)=NCOCCNC(CCN)COC(C)(CCNCOC(=O)NC(CCCNC(=N)N)C(=O)O)OC(C)(C)C,CC(N)=NCOCCNC(CCN)COC(C)(CCN)OC(C)(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.5513679435644443,3.7543809975799993,3.7393149973533335,3.5302066792333333
C(-C)(-N)(=N),C,CN=C(C)N,CC(N)=NCOCCN,CC(N)=NCOCCNC(CO)CCN,CC(N)=NCOCCNC(CCN)COC(C)CCN,CC(N)=NCOCC(NC(CCN)COC(C)CCN)C1=CNCC1,CC(N)=NC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OCC(NC(CCN)COC(C)CCN)C1=CNCC1,CC(N)=NCOCC(COC(=O)NCC(=O)O)(NC(CCN)COC(C)CCN)C1=CNCC1,CC(N)=NCOCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)(NC(CCN)COC(C)CCN)C1=CNCC1,CC(CCN)OCC(CCN)NC(COCN=C(N)CCOC(=O)NC(CCC(=O)O)C(=O)O)C1=CNCC1,3.7244179981844447,3.8424542468968257,3.3116596754999996,3.2980832083399996
C(-C)(-N)(=N),C,CN=C(C)N,CC(N)=NCC1(C)CCCCC1O,CCOCC(N)=NCC1(C)CCCCC1O,CNC(CCl)C(C)OCC(N)=NCC1(C)CCCCC1O,CNC(CCl)C(C)OCC(N)=NC(CCCCO)C1(C)CCCCC1O,CNC(CCl)C(C)OCC(N)=NC(CC(CCO)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1(C)CCCCC1O,CNC(CCl)C(C)OCC(N)=NC(C(CCCO)COC(=O)NCC(=O)O)C1(C)CCCCC1O,CNC(CCl)C(C)OCC(N)=NC(CCCCO)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1(C)CCCCC1O,CNC(CCl)C(C)OCC(=NC(CCCCO)C1(C)CCCCC1O)NCOC(=O)NC(CCC(=O)O)C(=O)O,3.756551939837171,3.823952224123333,3.0673525929166665,3.0665732497966665
C(-C)(-N)(=N),C,CN=C(C)N,CC(N)=NCC1(C)CCCCC1O,CCOCC(N)=NCC1(C)CCCCC1O,CNC(CCl)C(C)OCC(N)=NCC1(C)CCCCC1O,CNC(CCl)C(C)OCC(N)=NCC1(C)CCCCC1(O)C1=CC(C)=CC=C1C,CNC(CCl)C(C)OCC(=NCC1(C)CCCCC1(O)C1=CC(C)=CC=C1C)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CNC(CCl)C(C)OC(COC(=O)NCC(=O)O)C(N)=NCC1(C)CCCCC1(O)C1=CC(C)=CC=C1C,CNC(CCl)C(C)OCC(N)=NCC1(C)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC1(O)C1=CC(C)=CC=C1C,CNC(C(Cl)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)OCC(N)=NCC1(C)CCCCC1(O)C1=CC(C)=CC=C1C,4.162135891148571,4.266600902542727,3.5748666563983336,3.0719853584843935
