add_SMILES,starting_SMILES 5,starting_SMILES 4,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C-C(C)-C(C)-C,C,CC(C)C(C)(C)C,[H]CC(C)(C)C(C)(C)C,[H]CC(C)(C)C(C)(C)CCOCC=O,[H]CC(C)(C)C(C)(CCOCC=O)CNC1CCC(O)CC1,[H]CC(C)(C)C(CCOCC=O)(CNC1CCC(O)CC1)CN(CC)CC,[H]CC(C)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CCOCC=O)(CNC1CCC(O)CC1)CN(CC)CC,[H]CC(C)(C)C(CCOCC=O)(CNC1CCC(O)CC1)CN(CC)C(C)COC(=O)NCC(=O)O,[H]CC(C)(C)C(CCOCC=O)(CNC1CCC(O)CC1)CN(CC)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,[H]CC(C)(C)C(CCOC(C=O)COC(=O)NC(CCC(=O)O)C(=O)O)(CNC1CCC(O)CC1)CN(CC)CC,4.699848185371299,4.0999536677199995,4.190470063598571,3.822503495023571
C-C(C)-C(C)-C,C,CC(C)C(C)(C)C,[H]CC(C)(C)C(C)(C)C,[H]CC(C)(C)C(C)(C)CCOCC=O,[H]CC(C)(C)C(C)(CCOCC=O)CNC1CCC(O)CC1,[H]CC(C)(C)C(C)(CCOCC=O)C(CC1CCC(O)CC1)NC1CCC(O)CC1,[H]CC(C)(C)C(C)(CCOC(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC1CCC(O)CC1)NC1CCC(O)CC1,[H]CC(C)(C)C(C)(CCOCC=O)C(CC1CCC(O)CC1)NC1CCC(O)C(COC(=O)NCC(=O)O)C1,[H]CC(C)(C)C(C)(CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)OCC=O)C(CC1CCC(O)CC1)NC1CCC(O)CC1,[H]CC(C)(C)C(C)(CCOCC=O)C(CC1CCC(O)CC1)NC1CCC(O)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1,3.850078764246298,3.9419857674927266,3.7376580226962988,3.6703187734912985
C-C(C)-C(C)-C,C,CC(C)C(C)(C)C,[H]CC(C)(C)C(C)(C)C,[H]CC(C)(C)C(C)(C)CCOCC=O,[H]CC(C)(CC(CC)CO)C(C)(C)CCOCC=O,[H]CC(C)(CC(CC)CO)C(C)(CCOCC=O)CC1=CC=CC=C1,[H]CC(C)(CC(CC)CO)C(C)(CCOCC=O)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1=CC=CC=C1,[H]CC(C)(CC(CC)COCOC(=O)NCC(=O)O)C(C)(CCOCC=O)CC1=CC=CC=C1,[H]CC(C)(CC(CO)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CCOCC=O)CC1=CC=CC=C1,[H]CC(C)(CC(CC)CO)C(C)(CCOCC=O)CC1=CC(COC(=O)NC(CCC(=O)O)C(=O)O)=CC=C1,4.410963399285585,4.575417745197436,3.9450787642462983,3.2336380936949993
C-C(C)-C(C)-C,C,CC(C)C(C)(C)C,[H]CC(C)(C)C(C)(C)C,[H]CC(C)(C)C(C)(C)CCOCC=O,[H]CC(C)(CC(CC)CO)C(C)(C)CCOCC=O,[H]CC(C)(CC(CC)CO)C(C)(C)C(COCC=O)N[H],[H]CC(C)(C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC)CO)C(C)(C)C(COCC=O)N[H],[H]CC(C)(CC(CC)CO)C(C)(C)C(COCC=O)N([H])COC(=O)NCC(=O)O,[H]CC(C)(CC(CC)CO)C(C)(C)C(COC(C=O)COC(=O)NC(CCCNC(=N)N)C(=O)O)N[H],[H]CC(C)(CC(CO)C(C)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(C)C(COCC=O)N[H],3.2069375233762982,3.7114856900149995,3.7717932803949994,2.502016938335
C-C(C)-C(C)-C,C,CC(C)C(C)(C)C,[H]CC(C)(C)C(C)(C)C,[H]C(C(N)CC)C(C)(C)C(C)(C)C,[H]C(C(N)CC)C(C)(C)C(C)(C)CON,[H]C(C(CC)NOCCC=C)C(C)(C)C(C)(C)CON,[H]C(C(CC)N(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OCCC=C)C(C)(C)C(C)(C)CON,[H]C(C(CC)NOCCC=C)C(C)(C)C(C)(CCOC(=O)NCC(=O)O)CON,[H]C(C(NOCCC=C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(C)C(C)(C)CON,[H]C(C(CC)NOCCC=C)C(C)(C)C(C)(CCOC(=O)NC(CCC(=O)O)C(=O)O)CON,3.665580197548016,4.341852417516667,4.4750702404950005,3.4614357152749995
C-C(C)-C(C)-C,C,CC(C)C(C)(C)C,[H]CC(C)(C)C(C)(C)C,[H]C(C(N)CC)C(C)(C)C(C)(C)C,[H]C(C(N)CC)C(C)(C)C(C)(C)CON,[H]C(C(N)CC)C(C)(C)C(C)(CON)CC(N)=O,[H]C(C(N)CC)C(C)(C)C(C)(CON)CC(=O)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C(N)CC)C(C)(CCOC(=O)NCC(=O)O)C(C)(CON)CC(N)=O,[H]C(C(N)(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(C)C(C)(CON)CC(N)=O,[H]C(C(CC)NCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)(C)C(C)(CON)CC(N)=O,2.6912596836116665,3.7317010091623812,2.463681423241905,2.1323828911100002
C-C(C)-C(C)-C,C,CC(C)C(C)(C)C,[H]CC(C)(C)C(C)(C)C,[H]C(C(N)CC)C(C)(C)C(C)(C)C,[H]C(C(CC)NCCC)C(C)(C)C(C)(C)C,[H]C(C(CC)NCCC)C(C)(C)C(C)(C)CC1=CC(C)=CC=C1Cl,[H]C(C(CC)NCCC)C(C)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)(C)CC1=CC(C)=CC=C1Cl,[H]C(C(CC)NCCC)C(C)(C)C(C)(C)CC1=C(COC(=O)NCC(=O)O)C(C)=CC=C1Cl,[H]C(C(CC)NCCC)C(C)(C)C(C)(C)CC1=CC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)=CC=C1Cl,[H]C(C(CC)NCCC)C(C)(C)C(C)(C)CC1=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)=CC=C1Cl,4.265825786014286,4.225370335497619,4.228035485079524,4.387466883794286
C-C(C)-C(C)-C,C,CC(C)C(C)(C)C,[H]CC(C)(C)C(C)(C)C,[H]C(C(N)CC)C(C)(C)C(C)(C)C,[H]C(C(CC)NCCC)C(C)(C)C(C)(C)C,[H]C(C(CC)NCCC)C(C)(C)C(C)(C)COC1CCC(Cl)CC1,[H]C(C(CC)NCCC)C(C)(C)C(C)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)COC1CCC(Cl)CC1,[H]C(COC(=O)NCC(=O)O)(C(CC)NCCC)C(C)(C)C(C)(C)COC1CCC(Cl)CC1,[H]C(C(CC)NCCC)C(C)(C)C(C)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)COC1CCC(Cl)CC1,[H]C(C(CC)NCCC)C(C)(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)(C)COC1CCC(Cl)CC1,4.361596348367857,4.195322323722857,4.135356635678571,4.01502445732857
C-C(C)-C(C)-C,C,CC(C)C(C)(C)C,CCC=CCCC(C)(C)C(C)C,CCC=CCCC(C)(CC(CN)CN)C(C)C,CCC=CCCC(C)(CC(CN)CN)C(C)(C)CCC(C)CC,C=CC(OC)C(C=CCC)CC(C)(CC(CN)CN)C(C)(C)CCC(C)CC,C=CC(OC)C(C=CCC)CC(C)(C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CN)CN)C(C)(C)CCC(C)CC,C=CC(OC)C(C=CCC)CC(C)(CC(CN)CN)C(C)(CCOC(=O)NCC(=O)O)CCC(C)CC,C=CC(OC)C(C=CCC)CC(C)(CC(CN)CN)C(C)(C)CCC(CC)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(OC)C(C=CCC)CC(C)(C(COC(=O)NC(CCC(=O)O)C(=O)O)C(CN)CN)C(C)(C)CCC(C)CC,4.506410477912857,4.576100429584285,4.561298128857013,4.0029651718855845
C-C(C)-C(C)-C,C,CC(C)C(C)(C)C,CCC=CCCC(C)(C)C(C)C,CCC=CCCC(C)(CC(CN)CN)C(C)C,CCC=CCCC(C)(CC(CN)CN)C(C)(C)CCC(C)CC,CCC=CCCC(C)(CC(CN)C(N)CCC)C(C)(C)CCC(C)CC,CCC=CCCC(C)(C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CN)C(N)CCC)C(C)(C)CCC(C)CC,CCC=CCCC(C)(CC(CN)C(N)CCC)C(C)(C)CC(COC(=O)NCC(=O)O)C(C)CC,CCC=CCCC(C)(CC(CN)C(N)CCC)C(C)(C)CCC(C)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC=CCCC(C)(CC(CN)C(N)CCC)C(C)(CCOC(=O)NC(CCC(=O)O)C(=O)O)CCC(C)CC,4.562055037984285,4.126428012764286,4.376616409664285,3.714080990864286
