add_SMILES,starting_SMILES 5,starting_SMILES 4,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C1CCCC1,C,CC1CCCC1,CC1CCCC1C1C(Cl)CCCC1Cl,CC1=C(Cl)C=CC=C1C1(C2C(Cl)CCCC2Cl)CCCC1C,CC(=O)CC1CCC(Cl)C(C2(C3=CC=CC(Cl)=C3C)CCCC2C)C1Cl,CNCNCC1(C)CCCC1(C1=CC=CC(Cl)=C1C)C1C(Cl)CCC(CC(C)=O)C1Cl,CNCNCC1(C)CCCC1(C1=CC=CC(Cl)=C1C)C1C(Cl)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(CC(C)=O)C1Cl,CNCNCC1(C)CCCC1(C1=CC=CC(Cl)=C1C)C1C(Cl)CCC(CC(=O)CCOC(=O)NCC(=O)O)C1Cl,CNCNCC1(C)CCCC1(C1=CC=CC(Cl)=C1C)C1C(Cl)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC(C)=O)C1Cl,CNC(COC(=O)NC(CCC(=O)O)C(=O)O)NCC1(C)CCCC1(C1=CC=CC(Cl)=C1C)C1C(Cl)CCC(CC(C)=O)C1Cl,4.101314743529524,4.1665843453803575,3.8260807872119047,3.7881043813119044
C1CCCC1,C,CC1CCCC1,CC1CCCC1C1C(Cl)CCCC1Cl,CC1=C(Cl)C=CC=C1C1(C2C(Cl)CCCC2Cl)CCCC1C,CC(=O)CC1CCC(Cl)C(C2(C3=CC=CC(Cl)=C3C)CCCC2C)C1Cl,CC(=O)CC1CCC(Cl)C(NCCN)(C2(C3=CC=CC(Cl)=C3C)CCCC2C)C1Cl,CC(=O)CC1CCC(Cl)C(NCCN)(C2(C3=CC=C(COC(=O)NC(C(=O)O)C4=CC=CC=C4)C(Cl)=C3C)CCCC2C)C1Cl,CC(=O)CC1CCC(Cl)(COC(=O)NCC(=O)O)C(NCCN)(C2(C3=CC=CC(Cl)=C3C)CCCC2C)C1Cl,CC(=O)CC1CCC(Cl)C(NCCN)(C2(C3=CC=CC(Cl)=C3C)C(C)CCC2COC(=O)NC(CCCNC(=N)N)C(=O)O)C1Cl,CC(=O)CC1CCC(Cl)C(N(CCN)COC(=O)NC(CCC(=O)O)C(=O)O)(C2(C3=CC=CC(Cl)=C3C)CCCC2C)C1Cl,3.9821588335595237,4.189943602454167,3.7568923903119043,3.8686498844085713
C1CCCC1,C,CC1CCCC1,CC1CCCC1C1C(Cl)CCCC1Cl,CC1=C(Cl)C=CC=C1C1(C2C(Cl)CCCC2Cl)CCCC1C,CC1=C(Cl)C(OC2=CC(O)=CC=C2)=CC=C1C1(C2C(Cl)CCCC2Cl)CCCC1C,CC1=C(Cl)C(OC2=CC(O)=CC=C2)=CC=C1C1(C2C(Cl)CCC(NC(C)CCCCO)C2Cl)CCCC1C,CC1=C(Cl)C(OC2=CC(O)=CC=C2COC(=O)NC(C(=O)O)C2=CC=CC=C2)=CC=C1C1(C2C(Cl)CCC(NC(C)CCCCO)C2Cl)CCCC1C,CC1=C(Cl)C(OC2=CC(O)=CC=C2)=CC=C1C1(C2C(Cl)CCC(COC(=O)NCC(=O)O)(NC(C)CCCCO)C2Cl)CCCC1C,CC1=C(Cl)C(OC2=CC(O)=CC=C2)=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=C1C1(C2C(Cl)CCC(NC(C)CCCCO)C2Cl)CCCC1C,CC1=C(Cl)C(OC2=CC(O)=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=C2)=CC=C1C1(C2C(Cl)CCC(NC(C)CCCCO)C2Cl)CCCC1C,4.130714843411904,3.777892390311904,3.7106959355519047,3.649284610854026
C1CCCC1,C,CC1CCCC1,CC1CCCC1C1C(Cl)CCCC1Cl,CC1=C(Cl)C=CC=C1C1(C2C(Cl)CCCC2Cl)CCCC1C,CC1=C(Cl)C(OC2=CC(O)=CC=C2)=CC=C1C1(C2C(Cl)CCCC2Cl)CCCC1C,C=CCCCC1CCCC1(C1=CC=C(OC2=CC(O)=CC=C2)C(Cl)=C1C)C1C(Cl)CCCC1Cl,C=CCCCC1CCCC1(C1=CC=C(OC2=CC(O)=CC=C2)C(Cl)=C1C)C1(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(Cl)CCCC1Cl,C=CCCCC1CCCC1(C1=CC=C(OC2=CC(O)=CC=C2)C(Cl)=C1C)C1C(Cl)CCC(COC(=O)NCC(=O)O)C1Cl,C=CCCCC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCCC1(C1=CC=C(OC2=CC(O)=CC=C2)C(Cl)=C1C)C1C(Cl)CCCC1Cl,C=CCCCC1CC(COC(=O)NC(CCC(=O)O)C(=O)O)CC1(C1=CC=C(OC2=CC(O)=CC=C2)C(Cl)=C1C)C1C(Cl)CCCC1Cl,4.533184396864286,4.603948961042858,4.116080787211905,3.917940011891905
C1CCCC1,C,CC1CCCC1,CC1CCCC1C1C(Cl)CCCC1Cl,CC(C)CCC1CCCC1C1C(Cl)CCCC1Cl,CCC(N)C1CCC(C2C(Cl)CCCC2Cl)C1CCC(C)C,CCOCC(C)CCC1C(C(N)CC)CCC1C1C(Cl)CCCC1Cl,CCOCC(C)CCC1C(C(N)CC)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1C1C(Cl)CCCC1Cl,CCOCC(C)CC(COC(=O)NCC(=O)O)C1C(C(N)CC)CCC1C1C(Cl)CCCC1Cl,CCOCC(C)CCC1C(C2C(Cl)CCCC2Cl)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1C(N)CC,CCOCC(C)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1C(C(N)CC)CCC1C1C(Cl)CCCC1Cl,4.628569544700357,4.547047073940293,4.086976857369405,3.928695830769405
C1CCCC1,C,CC1CCCC1,CC1CCCC1C1C(Cl)CCCC1Cl,CC(C)CCC1CCCC1C1C(Cl)CCCC1Cl,CCC(N)C1CCC(C2C(Cl)CCCC2Cl)C1CCC(C)C,CCC(N)C1(C(CC)CCl)CCC(C2C(Cl)CCCC2Cl)C1CCC(C)C,CCC(N)C1(C(CC)C(Cl)COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC(C2C(Cl)CCCC2Cl)C1CCC(C)C,CCC(N)C1(C(CC)CCl)C(COC(=O)NCC(=O)O)CC(C2C(Cl)CCCC2Cl)C1CCC(C)C,CCC(CCl)C1(C(N)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CCC(C2C(Cl)CCCC2Cl)C1CCC(C)C,CCC(N)C1(C(CC)CCl)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C2C(Cl)CCCC2Cl)C1CCC(C)C,4.125967364997857,4.084813010342858,4.131662483369405,3.764461646129405
C1CCCC1,C,CC1CCCC1,CC1CCCC1C1C(Cl)CCCC1Cl,CC(C)CCC1CCCC1C1C(Cl)CCCC1Cl,CC(C)CCC1CCCC1C1C(Cl)CCC(C2(Cl)CCCC(N)C2)C1Cl,[H]N(C)CC(C)(C)CCC1CCCC1C1C(Cl)CCC(C2(Cl)CCCC(N)C2)C1Cl,[H]N(C)CC(C)(C)CCC1CCCC1C1C(Cl)CCC(C2(Cl)CC(N)CC(COC(=O)NC(C(=O)O)C3=CC=CC=C3)C2)C1Cl,[H]N(C)CC(C)(C)CCC1CCC(COC(=O)NCC(=O)O)C1C1C(Cl)CCC(C2(Cl)CCCC(N)C2)C1Cl,[H]N(C)CC(C)(C)CCC1CCCC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1C(Cl)CCC(C2(Cl)CCCC(N)C2)C1Cl,[H]N(C)CC(C)(CCOC(=O)NC(CCC(=O)O)C(=O)O)CCC1CCCC1C1C(Cl)CCC(C2(Cl)CCCC(N)C2)C1Cl,4.128751108042858,4.181562711142857,3.809102421449404,3.777892390311904
C1CCCC1,C,CC1CCCC1,CC1CCCC1C1C(Cl)CCCC1Cl,CC(C)CCC1CCCC1C1C(Cl)CCCC1Cl,CC(C)CCC1CCCC1C1C(Cl)CCC(C2(Cl)CCCC(N)C2)C1Cl,CC(C)(C=CCO)CCC1CCCC1C1C(Cl)CCC(C2(Cl)CCCC(N)C2)C1Cl,CC(C)(C=CCO)CCC1CCCC1C1C(Cl)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C2(Cl)CCCC(N)C2)C1Cl,CC(C)(C=CCO)CCC1(COC(=O)NCC(=O)O)CCCC1C1C(Cl)CCC(C2(Cl)CCCC(N)C2)C1Cl,CC(C)(C=CCO)CCC1C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC1C1C(Cl)CCC(C2(Cl)CCCC(N)C2)C1Cl,CC(C)(C=CCO)CCC1CCCC1C1C(Cl)CCC(COC(=O)NC(CCC(=O)O)C(=O)O)(C2(Cl)CCCC(N)C2)C1Cl,4.132298729622858,3.8622790281119044,3.784644422698571,3.7964155136573594
C1CCCC1,C,CC1CCCC1,CNC(N)C1(C)CCCC1,CCCNCC1CCC(C)(C(N)NC)C1,CCCN(CC1CCC(C)(C(N)NC)C1)OCC,CCCN(CC1CCC(C)(C(N)N(C)C2CCCC2)C1)OCC,CCCN(CC1CCC(C)(C(N)N(C)C2(COC(=O)NC(C(=O)O)C3=CC=CC=C3)CCCC2)C1)OCC,CCCN(CC1CCC(C)(C(N)N(CCOC(=O)NCC(=O)O)C2CCCC2)C1)OCC,CCCN(CC1CCC(C)(C(N)N(C)C2CCCC2COC(=O)NC(CCCNC(=N)N)C(=O)O)C1)OCC,CCCN(CC1CCC(CCOC(=O)NC(CCC(=O)O)C(=O)O)(C(N)N(C)C2CCCC2)C1)OCC,4.46450506794013,4.287383056201667,4.135151088824545,3.923224638790238
C1CCCC1,C,CC1CCCC1,CNC(N)C1(C)CCCC1,CCCNCC1CCC(C)(C(N)NC)C1,CCCN(CC1CCC(C)(C(N)NC)C1)OCC,CCCN(CC1CCC(C)(C(N)NC)C1C1=C(N)C=C(O)C=C1)OCC,CCCN(CC1CCC(C)(C(N)NC)C1C1=C(NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C=C(O)C=C1)OCC,CCCN(CC1CCC(C)(C(N)NCCOC(=O)NCC(=O)O)C1C1=C(N)C=C(O)C=C1)OCC,CCON(CC(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)CC1CCC(C)(C(N)NC)C1C1=C(N)C=C(O)C=C1,CCCN(CC1CCC(C)(C(N)NC)C1C1=C(N)C(COC(=O)NC(CCC(=O)O)C(=O)O)=C(O)C=C1)OCC,4.042083658930228,4.4354667298949995,3.652119858816969,2.9765248023399997
