add_SMILES,starting_SMILES 5,starting_SMILES 4,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(-C)(-C)(=C),C,CC=C(C)C,CC=C(C)CC(=O)NN,CCCCCCC=C(C)CC(=O)NN,CCCCCCC=C(C)C(C(=O)NN)C1CC(Cl)CCC1O,CCCC(CCC=C(C)C(C(=O)NN)C1CC(Cl)CCC1O)C1(C)CCCC(Cl)C1,CCCC(CCC=C(C)C(C(=O)NN)C1CC(Cl)CCC1O)C1(C)CCCC(Cl)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,CCCC(CCC=C(C)C(C(=O)NN)C1CC(Cl)CCC1O)C1(CCOC(=O)NCC(=O)O)CCCC(Cl)C1,CCCC(CCC=C(C)C(C(=O)NN)C1CC(Cl)CCC1O)C1(C)CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)C1,CCCC(CCC=C(C)C(C(=O)NN)C1CC(Cl)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1O)C1(C)CCCC(Cl)C1,3.5148520590452383,4.227193014211904,4.1325807872119045,3.425559955483334
C(-C)(-C)(=C),C,CC=C(C)C,CC=C(C)CC(=O)NN,CCCCCCC=C(C)CC(=O)NN,CCCCCCC=C(C)C(C(=O)NN)C1CC(Cl)CCC1O,CC(=CCCCCC(C)OCCCO)C(C(=O)NN)C1CC(Cl)CCC1O,CC(=CCCCCC(C)OCCCO)C(C(=O)NN)C1CC(Cl)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1O,CC(=CCCCCC(C)OCCC(O)COC(=O)NCC(=O)O)C(C(=O)NN)C1CC(Cl)CCC1O,CC(=CCCCCC(C)OCCCO)C(C(=O)NN)C1CC(Cl)CCC1OCOC(=O)NC(CCCNC(=N)N)C(=O)O,CC(=C(CCCCC(C)OCCCO)COC(=O)NC(CCC(=O)O)C(=O)O)C(C(=O)NN)C1CC(Cl)CCC1O,3.531707811776061,2.8602751120366667,3.310227948323333,2.856727474176666
C(-C)(-C)(=C),C,CC=C(C)C,CC=C(C)CC(=O)NN,CCCCCCC=C(C)CC(=O)NN,CCCCCCC(=C(C)CC(=O)NN)C(O)CCl,CCCCCCC(=C(CC(=O)NN)CC(C=O)NC)C(O)CCl,CCCCCCC(=C(CC(=O)NN)CC(C=O)NC)C(O)(CCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCCC(=C(CC(=O)NN)CC(C=O)NC)C(O)C(Cl)COC(=O)NCC(=O)O,CCCCCCC(=C(CC(=O)NN)CC(C=O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)NC)C(O)CCl,CCCCCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(=C(CC(=O)NN)CC(C=O)NC)C(O)CCl,3.686870608432727,3.1123944989433334,3.1777543389433327,3.211594498943333
C(-C)(-C)(=C),C,CC=C(C)C,CC=C(C)CC(=O)NN,CCCCCCC=C(C)CC(=O)NN,CCCCCCC(=C(C)CC(=O)NN)C(O)CCl,CCCCCCC(=C(C)CC(=O)N(N)C1CC(Cl)CCC1N)C(O)CCl,CCCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(=C(C)CC(=O)N(N)C1CC(Cl)CCC1N)C(O)CCl,CCCCCCC(=C(CCOC(=O)NCC(=O)O)CC(=O)N(N)C1CC(Cl)CCC1N)C(O)CCl,CCCCCCC(=C(C)CC(=O)N(N)C1CC(Cl)CCC1NCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(O)CCl,CCCCCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(=C(C)CC(=O)N(N)C1CC(Cl)CCC1N)C(O)CCl,3.5372166755833327,3.079227966776666,3.2688591408966667,2.945677249563334
C(-C)(-C)(=C),C,CC=C(C)C,CC=C(C)CC(=O)NN,CC=C(CCNC)CC(=O)NN,CC=C(CCNC)CC(=O)N(N)C1(C)CCCC(C)C1,CC=C(CCNCNCCC)CC(=O)N(N)C1(C)CCCC(C)C1,CC=C(CCNCNCC(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(=O)N(N)C1(C)CCCC(C)C1,CC=C(CCNCNCCC)CC(=O)N(N)C1(C)CC(C)CC(COC(=O)NCC(=O)O)C1,CCCNCNCCC(=CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(=O)N(N)C1(C)CCCC(C)C1,CC=C(CC(=O)N(N)C1(C)CCCC(C)C1)C(CNCNCCC)COC(=O)NC(CCC(=O)O)C(=O)O,3.6679735131445126,3.895414487309881,3.561933713457499,3.2971766396725
C(-C)(-C)(=C),C,CC=C(C)C,CC=C(C)CC(=O)NN,CC=C(CCNC)CC(=O)NN,CC=C(CCNC)CC(=O)N(N)C1(C)CCCC(C)C1,CC=C(CCNC)CC(=O)N(N)C1(C)CC(C)CCC1C(CC=O)CC(C)N,CC=C(CCNC)CC(=O)N(N)C1(C)CC(C)CCC1C(CC=O)CC(N)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CC=C(CCNC)CC(=O)N(NCOC(=O)NCC(=O)O)C1(C)CC(C)CCC1C(CC=O)CC(C)N,CNCCC(CC(=O)N(N)C1(C)CC(C)CCC1C(CC=O)CC(C)N)=C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCCC(=CCCOC(=O)NC(CCC(=O)O)C(=O)O)CC(=O)N(N)C1(C)CC(C)CCC1C(CC=O)CC(C)N,3.552155170092726,3.5664144873098804,3.2994222617599993,3.2355309924016664
C(-C)(-C)(=C),C,CC=C(C)C,CC=C(C)CC(=O)NN,CC=C(CCNC)CC(=O)NN,CC=C(CCN(C)OCCCC)CC(=O)NN,CC=C(CCN(CC(C)OCN)OCCCC)CC(=O)NN,CC=C(CCN(CC(C)OCN)OC(CCC)COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(=O)NN,CC=C(CCN(CC(C)OCNCOC(=O)NCC(=O)O)OCCCC)CC(=O)NN,CC=C(CCN(CC(C)OCN)OCCCC)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(=O)NN,CC=C(CCN(CC(C)OCNCOC(=O)NC(CCC(=O)O)C(=O)O)OCCCC)CC(=O)NN,4.054129411191718,3.939335851845714,3.348915551554545,3.3799750350599993
C(-C)(-C)(=C),C,CC=C(C)C,CC=C(C)CC(=O)NN,CC=C(CCNC)CC(=O)NN,CC=C(CCN(C)OCCCC)CC(=O)NN,[H]C(C)(C)C(CC(=CC)CC(=O)NN)N(C)OCCCC,[H]C(C)(C)C(CC(=CC)CC(=O)NN)N(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OCCCC,[H]C(C)(C)C(CC(=CC)CC(=O)NNCOC(=O)NCC(=O)O)N(C)OCCCC,[H]C(C)(C)C(CC(=CC)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(=O)NN)N(C)OCCCC,[H]C(C)(C)C(CC(=CC)CC(=O)NN)N(C)OCC(CC)COC(=O)NC(CCC(=O)O)C(=O)O,3.8926883389574356,3.6180333684723807,3.4003638244399994,3.30002125766
C(-C)(-C)(=C),C,CC=C(C)C,CC=C(C)CC1(C)CCCCC1O,CC=C(C)CC1(C)CCCC(NCN)C1O,[H]N(N)CC1(NCN)CCCC(C)(CC(C)=CC)C1O,[H]N(N)CC1(NCN)CCCC(C)(CC(C)=CCC(CC)CO)C1O,[H]N(N)CC1(NCN)CCCC(C)(CC(C)=CCC(CO)CCCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1O,[H]N(CC1(NCN)CCCC(C)(CC(C)=CCC(CC)CO)C1O)NCOC(=O)NCC(=O)O,[H]N(N)CC1(NCN)CCCC(C)(CC(C)=CCC(CC)C(O)COC(=O)NC(CCCNC(=N)N)C(=O)O)C1O,[H]N(N)CC1(NCN)CCCC(CCOC(=O)NC(CCC(=O)O)C(=O)O)(CC(C)=CCC(CC)CO)C1O,3.243636664992727,2.758797000485715,3.0888155550000005,3.2668789722650002
C(-C)(-C)(=C),C,CC=C(C)C,CC=C(C)CC1(C)CCCCC1O,CC=C(C)CC1(C)CCCC(NCN)C1O,[H]N(N)CC1(NCN)CCCC(C)(CC(C)=CC)C1O,[H]N(N)CC1(NCN)CCC(COC)C(C)(CC(C)=CC)C1O,[H]N(N)CC1(NCNCOC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC(COC)C(C)(CC(C)=CC)C1O,[H]N(CC1(NCN)CCC(COC)C(C)(CC(C)=CC)C1O)NCOC(=O)NCC(=O)O,[H]N(N)CC1(NCN)CCC(COC)C(C)(CC(C)=CC)C1(O)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]N(N)CC1(NCN)CCC(COC)C(C)(C(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)=CC)C1O,3.830797542543214,3.7431995636057147,3.062657090519048,3.1422465618066666
