add_SMILES,starting_SMILES 5,starting_SMILES 4,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O-C-C-C-C-C-N,C,COCCCCCN,NCCCCCOCNCCCCCO,CN(C=N)C(CO)CCCNCOCCCCCN,C=CC(C)C(CNCOCCCCCN)CC(CO)N(C)C=N,C=CC(C)C(CNCOCCCC(CN)C(C)=N)CC(CO)N(C)C=N,C=CC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CNCOCCCC(CN)C(C)=N)CC(CO)N(C)C=N,C=CC(C)C(CNCOCCCC(CN)C(C)=N)CC(CO)N(C)C=NCOC(=O)NCC(=O)O,C=CC(C)C(CNCOCCCC(CN)C(C)=N)CC(CO)N(C=N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,C=CC(C)C(CNCOCCCC(CN)C(C)=N)CC(CO)N(C)C(=N)COC(=O)NC(CCC(=O)O)C(=O)O,3.910645339592727,4.467602691659048,3.3404022487199994,3.117559292
O-C-C-C-C-C-N,C,COCCCCCN,NCCCCCOCNCCCCCO,CN(C=N)C(CO)CCCNCOCCCCCN,C=CC(C)C(CNCOCCCCCN)CC(CO)N(C)C=N,C=CC(C)C(CNCOCCCCC(N)CNCCO)CC(CO)N(C)C=N,C=CC(C)C(CNC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)OCCCCC(N)CNCCO)CC(CO)N(C)C=N,C=CC(C)C(CNCOCCCCC(N)CNCCO)CC(C(O)COC(=O)NCC(=O)O)N(C)C=N,C=CC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CNCOCCCCC(N)CNCCO)CC(CO)N(C)C=N,C=CC(C)C(CNCOCC(CCC(N)CNCCO)COC(=O)NC(CCC(=O)O)C(=O)O)CC(CO)N(C)C=N,3.8575028754727265,3.600048045685714,3.500640591119999,3.2043592919999995
O-C-C-C-C-C-N,C,COCCCCCN,NCCCCCOCNCCCCCO,CN(C=N)C(CO)CCCNCOCCCCCN,CN(C=N)C(CO)CC(CCCCCl)CNCOCCCCCN,N=CN(CN(N)CN)C(CO)CC(CCCCCl)CNCOCCCCCN,N=CN(CN(N)CN)C(CO)CC(CCCCCl)CNCOC(CCCCN)COC(=O)NC(C(=O)O)C1=CC=CC=C1,N=CN(CN(N)CN)C(CO)CC(CCCCCl)CNC(COC(=O)NCC(=O)O)OCCCCCN,N=CN(CN(N)CN)C(CO)CC(CCCCCl)CNCOCCCC(CN)COC(=O)NC(CCCNC(=N)N)C(=O)O,N=CN(CN(N)CN)C(CO)CC(CCCCCl)CNCOCCCCCNCOC(=O)NC(CCC(=O)O)C(=O)O,3.5697901965444445,3.74875957086,3.138069433043333,3.220549746963333
O-C-C-C-C-C-N,C,COCCCCCN,NCCCCCOCNCCCCCO,CN(C=N)C(CO)CCCNCOCCCCCN,CN(C=N)C(CO)CC(CCCCCl)CNCOCCCCCN,CN(C=N)C(CO)CC(CCCCCl)CNCOCCCC(CN)C1CCCC(Cl)C1O,CN(C=N)C(CO)CC(CCCCCl)CNCOCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(CN)C1CCCC(Cl)C1O,CN(C=N)C(CO)CC(CCCCCl)CNCOCCCC(CN)C1CCCC(Cl)C1OCOC(=O)NCC(=O)O,CN(C=N)C(CO)CC(CNCOCCCC(CN)C1CCCC(Cl)C1O)C(CCCCl)COC(=O)NC(CCCNC(=N)N)C(=O)O,CN(C=N)C(CO)CC(CCCCCl)(CNCOCCCC(CN)C1CCCC(Cl)C1O)COC(=O)NC(CCC(=O)O)C(=O)O,3.1221361596119044,4.679794619518571,3.9628261991519045,3.153184991603333
O-C-C-C-C-C-N,C,COCCCCCN,NCCCCCOCNCCCCCO,NCCCCCOCNCCCC(CO)C(CC=O)CCN,C=CCOCOCC(CCCNCOCCCCCN)C(CC=O)CCN,C=CCOCOCC(CCCNCOCCCCCN)C(CC=O)C(CN)CC1CCC(N)CC1,C=CCOCOCC(CCCNCOCCCCCN)C(CC(=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CN)CC1CCC(N)CC1,C=CCOCOCC(CCCNCOCCCCCN)C(CC=O)C(CN)CC1CCC(N)(COC(=O)NCC(=O)O)CC1,C=CCOCOCC(CCCNCOCC(CCCN)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC=O)C(CN)CC1CCC(N)CC1,C=CCOCOCC(CCCNCOCCCCCN)C(CC=O)(COC(=O)NC(CCC(=O)O)C(=O)O)C(CN)CC1CCC(N)CC1,3.846753203001298,4.567180045415238,3.914243590421298,3.511749875006666
O-C-C-C-C-C-N,C,COCCCCCN,NCCCCCOCNCCCCCO,NCCCCCOCNCCCC(CO)C(CC=O)CCN,C=CCOCOCC(CCCNCOCCCCCN)C(CC=O)CCN,C=CCOCOCC(CCC(CN(C)C)NCOCCCCCN)C(CC=O)CCN,C=CCOCOCC(CCC(CN(C)C)NCOCCCCCN)C(CC=O)CCNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=C(COCOCC(CCC(CN(C)C)NCOCCCCCN)C(CC=O)CCN)COC(=O)NCC(=O)O,C=CCOCOCC(CCC(CN(C)C)NCOCCC(CCN)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC=O)CCN,C=CCOCOCC(CCC(CN(C)C)NCOCCCCCN)C(CCN)CC(=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.755565921037172,4.518739314334999,3.8599047066685714,3.55050175612
O-C-C-C-C-C-N,C,COCCCCCN,NCCCCCOCNCCCCCO,NCCCCCOCNCCCC(CO)C(CC=O)CCN,NCCCCCOCNCCCC(CO)C(CC=O)C(CN)CF,CCCCCC(N)CCCCOCNCCCC(CO)C(CC=O)C(CN)CF,CCCCCC(N)CCCCOCNCCCC(CO)C(CC=O)C(CF)CNCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCCCC(N)CCCCOCNCCCC(CO)C(CC(=O)COC(=O)NCC(=O)O)C(CN)CF,CCCCCC(N)CCCCOCNCCCC(COCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC=O)C(CN)CF,CCCCCC(N)CCCCOCNCCCC(CO)C(C(C=O)COC(=O)NC(CCC(=O)O)C(=O)O)C(CN)CF,3.2843800502812117,3.3866004135266663,2.9917266043666664,3.2937263906266665
O-C-C-C-C-C-N,C,COCCCCCN,NCCCCCOCNCCCCCO,NCCCCCOCNCCCC(CO)C(CC=O)CCN,NCCCCCOCNCCCC(CO)C(CC=O)C(CN)CF,C=CC=CC(N)CCCCOCNCCCC(CO)C(CC=O)C(CN)CF,C=CC=CC(N)CCCCOCNCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(CO)C(CC=O)C(CN)CF,NCC(CF)C(CC=O)C(CO)CCCNCOCCCCC(N)C=CC=CCOC(=O)NCC(=O)O,N=C(N)NCCCC(NC(=O)OCC=CC=CC(N)CCCCOCNCCCC(CO)C(CC=O)C(CN)CF)C(=O)O,C=CC=CC(N)CCCCOCNCCCC(CO)C(CC=O)C(CF)CNCOC(=O)NC(CCC(=O)O)C(=O)O,3.0224448469927276,3.02991421686,3.1236691225,3.2845017561199996
O-C-C-C-C-C-N,C,COCCCCCN,CCC(C)C(CCCN)COC,CCC(C)(C)C(C)(CC)C(CCCN)COC,CCC(C)(C)C(C)(CC)C(COC)C(CCN)NC1CCC(C)CC1,CCC(CC(C)(CC)C(C)(CC)C(COC)C(CCN)NC1CCC(C)CC1)OC,CCC(C)(CC(CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OC)C(C)(CC)C(COC)C(CCN)NC1CCC(C)CC1,CCC(CC(C)(CC)C(C)(CC)C(COC)C(CCN)NC1CCC(CCOC(=O)NCC(=O)O)CC1)OC,CCC(C)(CC(OC)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CC)C(COC)C(CCN)NC1CCC(C)CC1,CCC(CC(C)(CC)C(C)(CC)C(COC)C(CC(N)COC(=O)NC(CCC(=O)O)C(=O)O)NC1CCC(C)CC1)OC,4.9073431604,4.54201679892,4.507441577785585,3.9980809908642856
O-C-C-C-C-C-N,C,COCCCCCN,CCC(C)C(CCCN)COC,CCC(C)(C)C(C)(CC)C(CCCN)COC,CCC(C)(C)C(C)(CC)C(COC)C(CCN)NC1CCC(C)CC1,CCC(C)(C)C(CC)(CCCCNC)C(COC)C(CCN)NC1CCC(C)CC1,CCC(C)(C)C(CCCCNC)(C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(COC)C(CCN)NC1CCC(C)CC1,CCC(C)(C)C(CC)(CCCCNC)C(COC)C(CCN)NC1CCC(CCOC(=O)NCC(=O)O)CC1,CCC(C)(C)C(CC)(CCCCNCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(COC)C(CCN)NC1CCC(C)CC1,CCC(C)(C)C(CC)(CCC(CNC)COC(=O)NC(CCC(=O)O)C(=O)O)C(COC)C(CCN)NC1CCC(C)CC1,4.897791342023571,4.587881768019999,4.204924266907499,4.252184889612858
