add_SMILES,starting_SMILES 5,starting_SMILES 4,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O-C-C-C-C-C-N,C,COCCCCCN,COCCCCC(N)CC(C)N,COCCCCC(N)(CC(C)N)C1CC(C)CC(C)C1,COCCCC(C1(C)CCCC1O)C(N)(CC(C)N)C1CC(C)CC(C)C1,COCCCC(C1(C)CCCC1O)C(N)(C1CC(C)CC(C)C1)C(C(C)N)C(C)(C)N,COCCCC(C1(C)CCCC1O)C(N)(C1CC(C)CC(C)C1)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)(C(C)N)C(C)(C)N,COCCCC(C1(C)CCCC1O)C(N)(C1CC(C)CC(C)C1)C(C(N)CCOC(=O)NCC(=O)O)C(C)(C)N,COCCCC(C1(C)CCCC1O)C(N)(C1CC(C)CC(C)C1)C(C(C)NCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(C)N,COCCCC(C1(CCOC(=O)NC(CCC(=O)O)C(=O)O)CCCC1O)C(N)(C1CC(C)CC(C)C1)C(C(C)N)C(C)(C)N,3.913776488382555,3.5204727320699996,3.904304907236071,3.4356535385899996
O-C-C-C-C-C-N,C,COCCCCCN,COCCCCC(N)CC(C)N,COCCCCC(N)(CC(C)N)C1CC(C)CC(C)C1,COCCCC(C1(C)CCCC1O)C(N)(CC(C)N)C1CC(C)CC(C)C1,[H]C(Cl)C(CCC(C1(C)CCCC1O)C(N)(CC(C)N)C1CC(C)CC(C)C1)OC,[H]C(Cl)C(CCC(C1(C)CCCC1O)C(N)(CC(C)N)C1CC(C)CC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1)OC,[H]C(Cl)C(CCC(C1(C)CCCC1O)C(N)(CC(N)CCOC(=O)NCC(=O)O)C1CC(C)CC(C)C1)OC,[H]C(Cl)C(CCC(C1(C)CCCC1O)C(N)(CC(C)N)C1CC(C)CC(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1)OC,[H]C(Cl)C(CCC(C1(C)CCCC1O)C(N)(CC(C)N)C1CC(C)CC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C1)OC,4.208411370600357,3.993429602544025,4.1154553289685705,3.5038331849399995
O-C-C-C-C-C-N,C,COCCCCCN,COCCCCC(N)CC(C)N,COCCCCC(N)(CC(C)N)C1CC(C)CC(C)C1,CCCNNC(C)CC(N)(CCCCOC)C1CC(C)CC(C)C1,CCCNN(CNC)C(C)CC(N)(CCCCOC)C1CC(C)CC(C)C1,CCCNN(CNC)C(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)(CCCCOC)C1CC(C)CC(C)C1,CCCNN(CNC)C(C)CC(N)(CCCCOC)C1CC(C)CC(C)(COC(=O)NCC(=O)O)C1,CCCNN(CNC)C(C)CC(N)(CCCCOC)C1CC(C)CC(C)C1COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCNN(CNCCOC(=O)NC(CCC(=O)O)C(=O)O)C(C)CC(N)(CCCCOC)C1CC(C)CC(C)C1,4.734262033578798,4.4302867387575,4.474230884336071,3.944285275190237
O-C-C-C-C-C-N,C,COCCCCCN,COCCCCC(N)CC(C)N,COCCCCC(N)(CC(C)N)C1CC(C)CC(C)C1,CCCNNC(C)CC(N)(CCCCOC)C1CC(C)CC(C)C1,CCCNNC(C)CC(N)(CCCCOC)C1CC(C)CC(C)C1C(=O)CCl,CCCNNC(C)CC(CCCCOC)(NCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CC(C)CC(C)C1C(=O)CCl,COCCCCC(N)(CC(C)NNCC(C)COC(=O)NCC(=O)O)C1CC(C)CC(C)C1C(=O)CCl,CCCNNC(C)CC(N)(CCCCOC)C1C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)CC(C)C1C(=O)CCl,CCCNNC(C)CC(N)(CCCCOC)C1CC(C)CC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C1C(=O)CCl,4.734144919806071,3.8514119398541657,4.2179110348775,3.0048029143135717
O-C-C-C-C-C-N,C,COCCCCCN,COCCCCC(N)CC(C)N,COCCCC(NC=CC=O)C(N)CC(C)N,CCOC(C)C(CCOC)C(NC=CC=O)C(N)CC(C)N,[H]C(=N)C(CCOC)(C(C)OCC)C(NC=CC=O)C(N)CC(C)N,[H]C(=N)C(CCOC)(C(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OCC)C(NC=CC=O)C(N)CC(C)N,[H]C(=N)C(CCOC)(C(C)OCC)C(NC=CC=O)C(N)CC(C)(N)COC(=O)NCC(=O)O,[H]C(=N)C(CCOC)(C(C)OCC)C(NC=CC(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)CC(C)N,[H]C(=N)C(CCOC)(C(CCOC(=O)NC(CCC(=O)O)C(=O)O)OCC)C(NC=CC=O)C(N)CC(C)N,3.9943276052466663,3.9536241981123803,3.425483737826666,3.238949893459999
O-C-C-C-C-C-N,C,COCCCCCN,COCCCCC(N)CC(C)N,COCCCC(NC=CC=O)C(N)CC(C)N,CCOC(C)C(CCOC)C(NC=CC=O)C(N)CC(C)N,[H]C(Cl)C(=CC=O)NC(C(N)CC(C)N)C(CCOC)C(C)OCC,[H]C(Cl)C(=CC=O)NC(C(N)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)N)C(CCOC)C(C)OCC,[H]C(Cl)C(=CC=O)NC(C(N)CC(N)CCOC(=O)NCC(=O)O)C(CCOC)C(C)OCC,[H]C(Cl)C(=CC=O)NC(C(N)CC(C)N)C(CCOC)C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)OCC,[H]C(Cl)C(=CC(=O)COC(=O)NC(CCC(=O)O)C(=O)O)NC(C(N)CC(C)N)C(CCOC)C(C)OCC,3.847317052726667,3.71102440896,3.1516087732966667,3.056527474176666
O-C-C-C-C-C-N,C,COCCCCCN,COCCCCC(N)CC(C)N,COCCCC(NC=CC=O)C(N)CC(C)N,COCCCC(NC=CC=O)C(N)CC(N)CC(C)(O)CCCCO,COCCCC(NC=CC=O)C(N)CC(N)CC(C)(O)CC(CCO)NCN,COCCCC(NC=C(C=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)CC(N)CC(C)(O)CC(CCO)NCN,COCCCC(NC(=CC=O)COC(=O)NCC(=O)O)C(N)CC(N)CC(C)(O)CC(CCO)NCN,COCCCC(NC=CC=O)C(N)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)CC(C)(O)CC(CCO)NCN,COCCCC(NC=CC=O)C(N)CC(N)(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)(O)CC(CCO)NCN,3.3647923386327263,2.4586737816933333,3.046643089593333,3.141795499855
O-C-C-C-C-C-N,C,COCCCCCN,COCCCCC(N)CC(C)N,COCCCC(NC=CC=O)C(N)CC(C)N,COCCCC(NC=CC=O)C(N)CC(N)CC(C)(O)CCCCO,COCCCC(NC=CC=O)C(N)CC(N)CC(C)(O)CC(CCO)C(C)CCCl,COCCCC(NC=CC=O)C(N)CC(CC(C)(O)CC(CCO)C(C)CCCl)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1,COCCCC(NC=CC=O)C(N)CC(N)(COC(=O)NCC(=O)O)CC(C)(O)CC(CCO)C(C)CCCl,COCCCC(NC=CC=O)C(N)(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(N)CC(C)(O)CC(CCO)C(C)CCCl,COCCCC(C(N)CC(N)CC(C)(O)CC(CCO)C(C)CCCl)N(C=CC=O)COC(=O)NC(CCC(=O)O)C(=O)O,3.065871090977727,2.7635934252883336,2.730843792888334,2.668825620321667
O-C-C-C-C-C-N,C,COCCCCCN,COCCCCC(N)C(N)CC=O,CCNNC(N)(CC=O)C(N)CCCCOC,CCCCC(CCNNC(N)(CC=O)C(N)CCCCOC)C(C)C,CCCCC(CCNNC(CC=O)(NC1(C)CCC(C)C1)C(N)CCCCOC)C(C)C,CCCCC(CCNN(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC=O)(NC1(C)CCC(C)C1)C(N)CCCCOC)C(C)C,CCCCC(CCNNC(CC=O)(NC1(C)CCC(C)C1)C(CCCCOC)NCOC(=O)NCC(=O)O)C(C)C,CCCCC(C(C)C)C(CNNC(CC=O)(NC1(C)CCC(C)C1)C(N)CCCCOC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCC(CCNNC(CC=O)(NC1(C)CCC(C)C1)C(N)C(CCCOC)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C,4.452562555784632,4.460146362369783,4.005249245198572,3.9721867772785706
O-C-C-C-C-C-N,C,COCCCCCN,COCCCCC(N)C(N)CC=O,CCNNC(N)(CC=O)C(N)CCCCOC,CCCCC(CCNNC(N)(CC=O)C(N)CCCCOC)C(C)C,CCC(CC(CCNNC(N)(CC=O)C(N)CCCCOC)C(C)C)N=N,CCC(CC(CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NNC(N)(CC=O)C(N)CCCCOC)C(C)C)N=N,CCC(CC(CCNNC(N)(CC=O)C(N)CCCCOC)(COC(=O)NCC(=O)O)C(C)C)N=N,CCC(CC(CCNNC(N)(CC=O)C(N)CCCCOC)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C)N=N,CCC(CC(CCNNC(N)(CC(=O)COC(=O)NC(CCC(=O)O)C(=O)O)C(N)CCCCOC)C(C)C)N=N,3.7307281818806053,4.031484702506666,3.406937469427878,3.2646246456133325
