add_SMILES,starting_SMILES 5,starting_SMILES 4,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O-C-C-C-C-C-O-C,C,COCCCCC(C)O,COCCCCC(C)(O)OC1=C(O)C=CC=C1,COCCCCC(O)(CC(O)CCl)OC1=C(O)C=CC=C1,COCCCCC(O)(CC(O)(CCl)C1(O)CCCCC1O)OC1=C(O)C=CC=C1,COCCCCC(O)(CC(O)(CCl)C1(O)CCC(N(C=O)C=O)CC1O)OC1=C(O)C=CC=C1,COCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(O)(CC(O)(CCl)C1(O)CCC(N(C=O)C=O)CC1O)OC1=C(O)C=CC=C1,O=CN(C=O)C1CCC(O)(C(O)(CCl)CC(O)(CCCCOCCOC(=O)NCC(=O)O)OC2=C(O)C=CC=C2)C(O)C1,COCCCCC(O)(CC(O)(CCl)C1(O)CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)(N(C=O)C=O)CC1O)OC1=C(O)C=CC=C1,COCCCCC(O)(CC(O)(CCl)C1(O)CCC(N(C=O)C=O)CC1O)OC1=C(OCOC(=O)NC(CCC(=O)O)C(=O)O)C=CC=C1,3.16162653913606,2.7743681637433335,3.004633080663333,2.830693124903333
O-C-C-C-C-C-O-C,C,COCCCCC(C)O,COCCCCC(C)(O)OC1=C(O)C=CC=C1,COCCCCC(O)(CC(O)CCl)OC1=C(O)C=CC=C1,COCCCCC(O)(CC(O)(CCl)C1(O)CCCCC1O)OC1=C(O)C=CC=C1,COCCCCC(O)(CC(CCl)(OCC(C)O)C1(O)CCCCC1O)OC1=C(O)C=CC=C1,COCCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(O)(CC(CCl)(OCC(C)O)C1(O)CCCCC1O)OC1=C(O)C=CC=C1,COCCCCC(O)(OC1=C(O)C=CC=C1)C(COC(=O)NCC(=O)O)C(CCl)(OCC(C)O)C1(O)CCCCC1O,COCCCCC(O)(CC(CCl)(OCC(O)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1(O)CCCCC1O)OC1=C(O)C=CC=C1,COCC(CCC(O)(CC(CCl)(OCC(C)O)C1(O)CCCCC1O)OC1=C(O)C=CC=C1)COC(=O)NC(CCC(=O)O)C(=O)O,3.6247182608127275,3.7161619171466667,2.9560518646766663,3.28279460478
O-C-C-C-C-C-O-C,C,COCCCCC(C)O,COCCCCC(C)(O)OC1=C(O)C=CC=C1,COCCCCC(O)(CC(O)CCl)OC1=C(O)C=CC=C1,COCC(N)CCC(O)(CC(O)CCl)OC1=C(O)C=CC=C1,COCC(N)(CCC(O)(CC(O)CCl)OC1=C(O)C=CC=C1)CC(C)(C)C,COCC(N)(CCC(O)(CC(O)C(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC1=C(O)C=CC=C1)CC(C)(C)C,COCC(N)(CCC(O)(CC(O)(CCl)COC(=O)NCC(=O)O)OC1=C(O)C=CC=C1)CC(C)(C)C,COCC(N)(CCC(O)(CC(O)CCl)OC1=C(O)C=CC=C1)CC(C)(C)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,COCC(N)(CCC(O)(CC(O)CCl)OC1=C(O)C=CC=C1)CC(C)(C)CCOC(=O)NC(CCC(=O)O)C(=O)O,2.5548266080099498,2.285222148455238,2.88458633631,3.1090873753899997
O-C-C-C-C-C-O-C,C,COCCCCC(C)O,COCCCCC(C)(O)OC1=C(O)C=CC=C1,COCCCCC(O)(CC(O)CCl)OC1=C(O)C=CC=C1,COCC(N)CCC(O)(CC(O)CCl)OC1=C(O)C=CC=C1,CC=CC(O)C(OC)C(N)CCC(O)(CC(O)CCl)OC1=C(O)C=CC=C1,CC=CC(O)C(OC)C(N)CCC(CC(O)CCl)(OCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OC1=C(O)C=CC=C1,CC=CC(O)C(OC)C(N)CCC(O)(CC(O)C(Cl)COC(=O)NCC(=O)O)OC1=C(O)C=CC=C1,CC=CC(O)C(OC)C(N)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(O)(CC(O)CCl)OC1=C(O)C=CC=C1,CC=CC(O)C(OC)C(N)(CCC(O)(CC(O)CCl)OC1=C(O)C=CC=C1)COC(=O)NC(CCC(=O)O)C(=O)O,3.55178940776,2.7323681637433332,2.929911044543333,2.946426644818333
O-C-C-C-C-C-O-C,C,COCCCCC(C)O,COCCCCC(C)(O)OC1=C(O)C=CC=C1,C=CCCC(CCCC(C)(O)OC1=C(O)C=CC=C1)OC,C=CCC(C1=CC(N)=CC(Cl)=C1)C(CCCC(C)(O)OC1=C(O)C=CC=C1)OC,C=CCC(C1=CC(N)=CC(Cl)=C1)C(CC(CC(C)(O)OC1=C(O)C=CC=C1)C(C)(C)C)OC,C=CCC(C1=CC(NCOC(=O)NC(C(=O)O)C2=CC=CC=C2)=CC(Cl)=C1)C(CC(CC(C)(O)OC1=C(O)C=CC=C1)C(C)(C)C)OC,C=CCC(C1=CC(N)=CC(Cl)=C1)C(CC(COC(=O)NCC(=O)O)(CC(C)(O)OC1=C(O)C=CC=C1)C(C)(C)C)OC,C=CCC(C1=CC(N)=CC(Cl)=C1)C(CC(C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(O)OC1=C(O)C=CC=C1)C(C)(C)C)OC,C=CCC(C1=CC(N)=CC(Cl)=C1)C(CC(CC(C)(O)OC1=C(O)C=CC=C1)C(C)(C)CCOC(=O)NC(CCC(=O)O)C(=O)O)OC,3.538228243073572,2.7713491899177276,3.1692104838760606,3.393589812286667
O-C-C-C-C-C-O-C,C,COCCCCC(C)O,COCCCCC(C)(O)OC1=C(O)C=CC=C1,C=CCCC(CCCC(C)(O)OC1=C(O)C=CC=C1)OC,C=CCC(C1=CC(N)=CC(Cl)=C1)C(CCCC(C)(O)OC1=C(O)C=CC=C1)OC,[H]C(C)(C)NC(=C)CC(C1=CC(N)=CC(Cl)=C1)C(CCCC(C)(O)OC1=C(O)C=CC=C1)OC,[H]C(C)(C)NC(=C)CC(C1=CC(N)=C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(Cl)=C1)C(CCCC(C)(O)OC1=C(O)C=CC=C1)OC,[H]C(C)(C)NC(=C)CC(C1=CC(N)=CC(Cl)=C1)C(CCCC(C)(O)OC1=C(OCOC(=O)NCC(=O)O)C=CC=C1)OC,[H]C(C)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)NC(=C)CC(C1=CC(N)=CC(Cl)=C1)C(CCCC(C)(O)OC1=C(O)C=CC=C1)OC,[H]C(C)(C)NC(=C)CC(C1=CC(N)=CC(Cl)=C1)C(CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(C)(O)OC1=C(O)C=CC=C1)OC,3.7880845537019057,3.31697418062,3.119785969309395,3.2137073027566663
O-C-C-C-C-C-O-C,C,COCCCCC(C)O,COCCCCC(C)(O)OC1=C(O)C=CC=C1,C=CCCC(CCCC(C)(O)OC1=C(O)C=CC=C1)OC,C=CCC(C1=C(O)C=C(C)C=C1)C(CCCC(C)(O)OC1=C(O)C=CC=C1)OC,C=CCC(C1=C(O)C=C(C)C=C1)C(CCCC(C)(O)OC1=C(O)C=CC=C1)OCC(N)CC,C=CCC(C1=C(O)C=C(C)C=C1)C(CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)(O)OC1=C(O)C=CC=C1)OCC(N)CC,C=CCC(C1=C(O)C=C(C)C=C1)C(OCC(N)CC)C(CCC(C)(O)OC1=C(O)C=CC=C1)COC(=O)NCC(=O)O,C=CCC(C1=C(O)C=C(C)C=C1)C(CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(O)OC1=C(O)C=CC=C1)OCC(N)CC,C=CCC(C1=C(OCOC(=O)NC(CCC(=O)O)C(=O)O)C=C(C)C=C1)C(CCCC(C)(O)OC1=C(O)C=CC=C1)OCC(N)CC,3.719313286292727,3.30883062540106,3.2234306254010603,3.445887534528333
O-C-C-C-C-C-O-C,C,COCCCCC(C)O,COCCCCC(C)(O)OC1=C(O)C=CC=C1,C=CCCC(CCCC(C)(O)OC1=C(O)C=CC=C1)OC,C=CCC(C1=C(O)C=C(C)C=C1)C(CCCC(C)(O)OC1=C(O)C=CC=C1)OC,C=CCC(C1=C(O)C=C(C)C=C1)C(CCCC(C)(O)OC1=C(O)C=CC=C1NN)OC,C=CCC(C1=C(O)C=C(C)C=C1)C(CCCC(C)(O)OC1=C(O)C=CC=C1NN)OCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=CC(COC(=O)NCC(=O)O)C(C1=C(O)C=C(C)C=C1)C(CCCC(C)(O)OC1=C(O)C=CC=C1NN)OC,C=CCC(C1=C(O)C=C(C)C=C1)C(CCCC(C)(OCOC(=O)NC(CCCNC(=N)N)C(=O)O)OC1=C(O)C=CC=C1NN)OC,C=CCC(C1=C(O)C=C(C)C=C1)C(CC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)(O)OC1=C(O)C=CC=C1NN)OC,3.469589443792727,3.209557150501061,3.5658427182260604,3.308757150501061
O-C-C-C-C-C-O-C,C,COCCCCC(C)O,CCNCNCC(O)CCCCOC,CCNCNCC(CCCCOC)OC1=C(O)C=CC=C1O,CCNCNCC(CCCCOC)OC1=C(OCOC)C=CC=C1O,CCNCNCC(CCCCOC)OC1=C(OCOC)C=C(CC=CC=O)C=C1O,CCNCNCC(CCCCOC)OC1=C(OCOC)C=C(CC=CC=O)C=C1OCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNCNCC(CCCCOC)OC1=C(OCOC)C=C(CC=CC=O)C(COC(=O)NCC(=O)O)=C1O,CCNCNCC(CCCCOC)(COC(=O)NC(CCCNC(=N)N)C(=O)O)OC1=C(OCOC)C=C(CC=CC=O)C=C1O,CCNCNCC(CC(CCOC)COC(=O)NC(CCC(=O)O)C(=O)O)OC1=C(OCOC)C=C(CC=CC=O)C=C1O,3.578463008172727,3.1948135404249998,3.9180324986327277,3.69559996028
O-C-C-C-C-C-O-C,C,COCCCCC(C)O,CCNCNCC(O)CCCCOC,CCNCNCC(CCCCOC)OC1=C(O)C=CC=C1O,CCNCNCC(CCCCOC)OC1=C(OCOC)C=CC=C1O,CCN(CC)N(CC)CNCC(CCCCOC)OC1=C(OCOC)C=CC=C1O,CCN(CC)N(CC)CNCC(CC(CCOC)COC(=O)NC(C(=O)O)C1=CC=CC=C1)OC1=C(OCOC)C=CC=C1O,CCN(CC)N(CCCOC(=O)NCC(=O)O)CNCC(CCCCOC)OC1=C(OCOC)C=CC=C1O,CCN(CC)N(CC)CNCC(CCCCOC)OC1=C(OCOCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C=CC=C1O,CCN(CC)N(CC)CNCC(CCC(COC)COC(=O)NC(CCC(=O)O)C(=O)O)OC1=C(OCOC)C=CC=C1O,4.022980321883116,4.393732678223333,3.8767319878885713,3.58342327066
