add_SMILES,starting_SMILES 5,starting_SMILES 4,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
N:C:C:N,C,CNCCN,C=NCN(C)CCN,C=NCN(C)CC(N)NCCC,C=NCN(C)C(CCCl)C(N)NCCC,C=NCN(C)C(CCCl)C(N)NCC(C)C1(C)CCC(C)C1,C=NCN(C)C(CCCl)C(N)NCC(C)C1(C)CCC(C)C1COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=NCN(C)C(CCCl)C(N)NC(COC(=O)NCC(=O)O)C(C)C1(C)CCC(C)C1,C=NCN(C)C(CCCl)C(NCOC(=O)NC(CCCNC(=N)N)C(=O)O)NCC(C)C1(C)CCC(C)C1,CC1CCC(C)(C(C)CNC(N)C(CCCl)N(C)CN=CCOC(=O)NC(CCC(=O)O)C(=O)O)C1,4.687466950119999,4.5841964954069265,4.195234142623333,3.355331472575
N:C:C:N,C,CNCCN,C=NCN(C)CCN,C=NCN(C)CC(N)NCCC,C=NCN(C)C(CCCl)C(N)NCCC,C=NCN(C)C(CCCl)C(N)NCC(C)C(O)C=CC,C=NCN(C)C(CCCl)C(N)NCC(C)C(O)C=C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,C=NCN(CCOC(=O)NCC(=O)O)C(CCCl)C(N)NCC(C)C(O)C=CC,C=NCN(C)C(CCCl)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)NCC(C)C(O)C=CC,C=NCN(C)C(CCCl)C(N)NCC(C)C(C=CC)OCOC(=O)NC(CCC(=O)O)C(=O)O,3.7516261674584412,3.8019360499551587,3.0499802097617748,3.9221753320400006
N:C:C:N,C,CNCCN,C=NCN(C)CCN,C=NCN(C)CC(N)NCCC,C=NCN(C)CC(N)(NCCC)OCCCC,C=NCN(C)CC(N)(NCC(C)C)OCCCC,C=NCN(C)CC(N)(NCC(C)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)OCCCC,C=NCN(CCOC(=O)NCC(=O)O)CC(N)(NCC(C)C)OCCCC,C=NCN(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(N)(NCC(C)C)OCCCC,C=NC(COC(=O)NC(CCC(=O)O)C(=O)O)N(C)CC(N)(NCC(C)C)OCCCC,3.3834192516800004,3.3582363264657147,3.52745994937077,3.54853523352
N:C:C:N,C,CNCCN,C=NCN(C)CCN,C=NCN(C)CC(N)NCCC,C=NCN(C)CC(N)(NCCC)OCCCC,C=NCN(C)CC(N)(NCCCF)OCCCC,C=NCN(C)CC(N)(NCCCF)OCCCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,C=NCN(C)CC(N)(NCC(CF)COC(=O)NCC(=O)O)OCCCC,C=NCN(C)CC(N)(OCCCC)N(CCCF)COC(=O)NC(CCCNC(=N)N)C(=O)O,C=NC(COC(=O)NC(CCC(=O)O)C(=O)O)N(C)CC(N)(NCCCF)OCCCC,3.5303603938866672,3.76045453138,3.184239418603333,2.9050092513283334
N:C:C:N,C,CNCCN,C=NCN(C)CCN,[H]C(O)(O)CC(CN)N(C)CN=C,[H]C(O)(O)CC(CN)N(C)C(N=C)OC=O,[H]C(O)(O)CC(C(N)C(C)CCCCC)N(C)C(N=C)OC=O,[H]C(O)(O)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C(N)C(C)CCCCC)N(C)C(N=C)OC=O,[H]C(O)(O)CC(C(N)C(C)CCCCC)N(CCOC(=O)NCC(=O)O)C(N=C)OC=O,[H]C(O)(O)CC(C(N)C(C)CCCCC)N(C)C(N=CCOC(=O)NC(CCCNC(=N)N)C(=O)O)OC=O,[H]C(O)(O)CC(C(N)C(CCCCC)CCOC(=O)NC(CCC(=O)O)C(=O)O)N(C)C(N=C)OC=O,3.3147448469927268,2.438,2.65305242141,3.3275667252199996
N:C:C:N,C,CNCCN,C=NCN(C)CCN,[H]C(O)(O)CC(CN)N(C)CN=C,[H]C(O)(O)CC(CN)N(C)C(N=C)OC=O,[H]C(O)(O)CC(CN)N(C)C(N=C)OC(=O)C(C=C)=CC,[H]C(O)(O)CC(CN)N(C)C(N=C)OC(=O)C(C=C)=CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(O)(O)CC(CN)N(C)C(N=C)OC(=O)C(=CC)C(=C)COC(=O)NCC(=O)O,[H]C(O)(O)CC(CN)N(C)C(N=C)OC(=O)C(=CC)C(=C)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(O)(O)CC(CN)N(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)(N=C)OC(=O)C(C=C)=CC,3.3184048528527272,3.4133783584233326,3.282313441503333,2.8017801266033335
N:C:C:N,C,CNCCN,C=NCN(C)CCN,[H]C(O)(O)CC(CN)N(C)CN=C,[H]C(O)(O)C(C(CO)CCC=O)C(CN)N(C)CN=C,[H]C(O)(O)C(C(CO)CCC=O)C(CN)(CI)N(C)CN=C,[H]C(O)(O)C(C(CO)C(CC=O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CN)(CI)N(C)CN=C,[H]C(O)(O)C(C(CCC=O)COCOC(=O)NCC(=O)O)C(CN)(CI)N(C)CN=C,[H]C(O)(O)C(C(CO)CCC=O)C(CN)(CI)N(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CN=C,[H]C(O)(O)C(C(CO)CC(C=O)COC(=O)NC(CCC(=O)O)C(=O)O)C(CN)(CI)N(C)CN=C,3.151220672103333,3.0884804541433333,3.099327455723333,3.105521039703333
N:C:C:N,C,CNCCN,C=NCN(C)CCN,[H]C(O)(O)CC(CN)N(C)CN=C,[H]C(O)(O)C(C(CO)CCC=O)C(CN)N(C)CN=C,[H]C(O)(O)C(C(CO)C(CC=O)NCNCC)C(CN)N(C)CN=C,[H]C(O)(O)C(C(CO)C(CC=O)NCNCC)C(CN)N(C)CN=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(O)(OCOC(=O)NCC(=O)O)C(C(CO)C(CC=O)NCNCC)C(CN)N(C)CN=C,[H]C(O)(O)C(C(CO)C(CC=O)NCNCC)C(CN)N(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CN=C,[H]C(O)(O)C(C(CO)C(CC=O)NC(COC(=O)NC(CCC(=O)O)C(=O)O)NCC)C(CN)N(C)CN=C,3.583926390626666,3.838623897906667,3.37088256264,3.2980832083399996
N:C:C:N,C,CNCCN,CNCCNNCCCCO,CC(NC=N)N(C)CCNNCCCCO,CCNN(C=N)C(C)N(C)CCNNCCCCO,CCNN(C=N)C(C)N(C)C(CNNCCCCO)C1CCCC(O)C1O,CCNN(C=N)C(C)N(C)C(CNNCCCCO)C1C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC(O)C1O,CCNN(C=N)C(C)(COC(=O)NCC(=O)O)N(C)C(CNNCCCCO)C1CCCC(O)C1O,CCNN(C=N)C(C)N(C)C(CNNCCCCOCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCCC(O)C1O,CCNN(C=N)C(C)N(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(CNNCCCCO)C1CCCC(O)C1O,3.6867931179333326,3.3497931179333333,3.291028849313333,2.875328356713333
N:C:C:N,C,CNCCN,CNCCNNCCCCO,CC(NC=N)N(C)CCNNCCCCO,CCNN(C=N)C(C)N(C)CCNNCCCCO,CCNN(C=N)C(C)N(C)CCNNCCCCOC1=C2C=CC=CC2=CC=C1,CCNN(C=N)C(C)N(CCNNCCCCOC1=C2C=CC=CC2=CC=C1)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCNN(C=N)C(C)N(C)CCNNCCCCOC1=C2C=CC=CC2=C(COC(=O)NCC(=O)O)C=C1,CCNN(C=N)C(C)N(C)CCNNCCCCOC1=C2C=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C=CC2=CC=C1,CCNN(C=N)C(C)N(CCNNCCCCOC1=C2C=CC=CC2=CC=C1)CCOC(=O)NC(CCC(=O)O)C(=O)O,4.103966991021299,3.5915463879374996,3.955575849132727,3.11015175612
