add_SMILES,starting_SMILES 5,starting_SMILES 4,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
C(C)(Cl)(H),C,[H]C(C)(C)Cl,[H]C(C)(Cl)CC(C)CCN,[H]C(C)(Cl)CC(C)CC(N)NCC,[H]ON(CC)C(N)CC(C)CC([H])(C)Cl,[H]ON(CC)C(N)(CC(C)CC([H])(C)Cl)C1=CC=CC(O)=C1C,[H]ON(C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)(CC(C)CC([H])(C)Cl)C1=CC=CC(O)=C1C,[H]ON(CC)C(N)(CC(C)CC([H])(Cl)CCOC(=O)NCC(=O)O)C1=CC=CC(O)=C1C,[H]ON(C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)(CC(C)CC([H])(C)Cl)C1=CC=CC(O)=C1C,[H]ON(CC)C(N)(CC(C)CC([H])(C)Cl)C1=CC(COC(=O)NC(CCC(=O)O)C(=O)O)=CC(O)=C1C,3.296357203645556,2.3497595118040477,3.124783342724394,2.528654728351666
C(C)(Cl)(H),C,[H]C(C)(C)Cl,[H]C(C)(Cl)CC(C)CCN,[H]C(C)(Cl)CC(C)CC(N)NCC,[H]ON(CC)C(N)CC(C)CC([H])(C)Cl,[H]ON(C(C)Br)C(N)CC(C)CC([H])(C)Cl,[H]ON(C(C)Br)C(N)CC(C)CC([H])(Cl)CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]ON(C(C)Br)C(N)(COC(=O)NCC(=O)O)CC(C)CC([H])(C)Cl,[H]ON(C(C)Br)C(N)CC(C)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C([H])(C)Cl,[H]ON(C(C)Br)C(N)CC(CCOC(=O)NC(CCC(=O)O)C(=O)O)CC([H])(C)Cl,3.3378215648999996,2.6846736395055553,2.8330536680883336,2.405957084366667
C(C)(Cl)(H),C,[H]C(C)(C)Cl,[H]C(C)(Cl)CC(C)CCN,[H]C(C)(Cl)CC(C)CC(N)NCC,[H]C(C)(Cl)CC(C)CC(NCC)NC1=C(C)C=CC(N)=C1,[H]C(C)(Cl)CC(C)CC(NC1=C(C)C=CC(N)=C1)NC(C)I,[H]C(C)(Cl)CC(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(NC1=C(C)C=CC(N)=C1)NC(C)I,[H]C(C)(Cl)C(COC(=O)NCC(=O)O)C(C)CC(NC1=C(C)C=CC(N)=C1)NC(C)I,[H]C(Cl)(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(C)CC(NC1=C(C)C=CC(N)=C1)NC(C)I,[H]C(C)(Cl)CC(C)CC(NC1=C(C)C=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)=C1)NC(C)I,3.3328423175390265,4.06062257962101,2.956228337690455,3.0761367357393437
C(C)(Cl)(H),C,[H]C(C)(C)Cl,[H]C(C)(Cl)CC(C)CCN,[H]C(C)(Cl)CC(C)CC(N)NCC,[H]C(C)(Cl)CC(C)CC(NCC)NC1=C(C)C=CC(N)=C1,[H]C(C)(Cl)C(C1=C(Cl)C=C(N)C=C1)C(C)CC(NCC)NC1=C(C)C=CC(N)=C1,[H]C(C)(Cl)C(C1=C(Cl)C=C(N)C=C1)C(C)CC(NCC)NC1=C(C)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=CC(N)=C1,[H]C(C)(Cl)C(C1=C(Cl)C=C(N)C=C1)C(C)CC(NCC)NC1=C(C)C=C(COC(=O)NCC(=O)O)C(N)=C1,[H]C(C)(Cl)C(C1=C(Cl)C=C(N)C=C1)C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(NCC)NC1=C(C)C=CC(N)=C1,[H]C(C)(Cl)C(C1=C(Cl)C=C(N)C=C1)C(C)CC(NC1=C(C)C=CC(N)=C1)N(CC)COC(=O)NC(CCC(=O)O)C(=O)O,3.893245375406667,3.2948366102666666,4.207270620574026,3.741008744298788
C(C)(Cl)(H),C,[H]C(C)(C)Cl,[H]C(C)(Cl)CC(C)CCN,[H]C(C)(Cl)CC(C)(CCN)C(C)CCCl,[H]C(C)(N)CCC(CCN)(CC([H])(C)Cl)C(C)CCCl,[H]C(C)(N)CCC(CCN)(CC([H])(C)Cl)C(C)(CCCl)N(C)CN,[H]C(C)(N)CCC(CCNCOC(=O)NC(C(=O)O)C1=CC=CC=C1)(CC([H])(C)Cl)C(C)(CCCl)N(C)CN,[H]C(C)(N)CCC(CCN)(C(COC(=O)NCC(=O)O)C([H])(C)Cl)C(C)(CCCl)N(C)CN,[H]C(C)(Cl)CC(CCN)(CCC([H])(N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CCCl)N(C)CN,[H]C(C)(N)CCC(CCN)(CC([H])(C)Cl)C(C)(CCCl)N(C)CNCOC(=O)NC(CCC(=O)O)C(=O)O,4.2945149146325,4.506506652320001,3.907639942303333,3.8239515454033333
C(C)(Cl)(H),C,[H]C(C)(C)Cl,[H]C(C)(Cl)CC(C)CCN,[H]C(C)(Cl)CC(C)(CCN)C(C)CCCl,[H]C(C)(N)CCC(CCN)(CC([H])(C)Cl)C(C)CCCl,[H]C(C)(Cl)CC(CCN)(CCC([H])(N)CC(C)NO)C(C)CCCl,[H]C(C)(Cl)CC(CCN)(C(C)CCCl)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC([H])(N)CC(C)NO,[H]C(C)(Cl)CC(CCN)(CCC([H])(N)CC(C)NOCOC(=O)NCC(=O)O)C(C)CCCl,[H]C(C)(Cl)CC(CCN)(CCC([H])(N)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)NO)C(C)CCCl,[H]C(C)(Cl)CC(CCN)(CCC([H])(N)CC(C)NO)C(C)(CCCl)COC(=O)NC(CCC(=O)O)C(=O)O,4.8229110348774995,2.791095429033333,3.978974668748788,3.858639942303333
C(C)(Cl)(H),C,[H]C(C)(C)Cl,[H]C(C)(Cl)CC(C)CCN,[H]C(C)(Cl)CC(C)(CCN)C(C)CCCl,[H]C(C)(Cl)CC(C)(CCN)C(C)C(CCl)COCC=O,[H]C(C)(Cl)CC(C)(CC(N)C1CCCCC1)C(C)C(CCl)COCC=O,[H]C(C)(Cl)CC(C)(C(C)C(CCl)COCC=O)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(N)C1CCCCC1,[H]C(C)(Cl)CC(C)(CC(N)C1CCCC(COC(=O)NCC(=O)O)C1)C(C)C(CCl)COCC=O,[H]C(C)(Cl)CC(C)(CC(N)C1CCCCC1)C(C)C(CCl)(COCC=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(Cl)CC(C)(CC(N)C1CCCCC1COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(CCl)COCC=O,4.6253382569828565,3.852749776578333,3.839081459144404,3.8228714280069043
C(C)(Cl)(H),C,[H]C(C)(C)Cl,[H]C(C)(Cl)CC(C)CCN,[H]C(C)(Cl)CC(C)(CCN)C(C)CCCl,[H]C(C)(Cl)CC(C)(CCN)C(C)C(CCl)COCC=O,[H]C(C)(Cl)CC(C)(CCNN=C(C)N)C(C)C(CCl)COCC=O,[H]C(C)(Cl)CC(C)(CCNN=C(C)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C(CCl)COCC=O,[H]C(C)(Cl)CC(C)(CCNN=C(C)N)C(C)C(COCC=O)C(Cl)COC(=O)NCC(=O)O,[H]C(C)(Cl)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)(CCNN=C(C)N)C(C)C(CCl)COCC=O,[H]C(C)(Cl)CC(C)(CCNN=C(C)N)C(C)C(COCC=O)C(Cl)COC(=O)NC(CCC(=O)O)C(=O)O,4.64254574616,4.3776618378775,3.604566656398333,3.1201375486383327
C(C)(Cl)(H),C,[H]C(C)(C)Cl,[H]C(C)(Cl)CC(=CC)CC,[H]C(Cl)(CCCNC)CC(=CC)CC,[H]C(Cl)(CCCNC)CC(=CCCCF)CC,[H]C(Cl)(CCCNC)CC(CC)=C(CCCF)CC(N)N,[H]C(Cl)(CC(CC)=C(CCCF)CC(N)N)CC(CNC)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(Cl)(CCCNC)CC(=C(CCCF)CC(N)N)C(C)COC(=O)NCC(=O)O,[H]C(Cl)(CCCNC)CC(CC)=C(CC(N)N)CC(CF)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(Cl)(CC(CC)=C(CCCF)CC(N)N)C(CCNC)COC(=O)NC(CCC(=O)O)C(=O)O,4.180650496459999,3.7657361761357135,3.288763708294103,3.4409355434633335
C(C)(Cl)(H),C,[H]C(C)(C)Cl,[H]C(C)(Cl)CC(=CC)CC,[H]C(Cl)(CCCNC)CC(=CC)CC,[H]C(Cl)(CCCNC)CC(=CCCCF)CC,[H]C(C)=NN(C)CCCC([H])(Cl)CC(=CCCCF)CC,[H]C(C)=NN(C)CCCC([H])(Cl)CC(=CCC(CF)COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC,[H]C(CCOC(=O)NCC(=O)O)=NN(C)CCCC([H])(Cl)CC(=CCCCF)CC,[H]C(C)=NN(C)CCCC([H])(Cl)CC(CC)=C(CCCF)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)=NN(C)CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C([H])(Cl)CC(=CCCCF)CC,4.070134381794546,2.70614246412,3.223763456403333,3.0999421278433337
