add_SMILES,starting_SMILES 5,starting_SMILES 4,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O=C-C:C-C,C,CCCC(C)=O,CCCC(=O)CC1CCC(C)C(N)C1,CCCC(=O)CC1CCC(C)C(NCC2=CC(C)=CC=C2)C1,CCCC(=O)CC1CCC(C)C(NCC2=C(C(O)CC)C(C)=CC=C2)C1,CCCC(=O)CC1CC(NCC2=C(C(O)CC)C(C)=CC=C2)C(C)C(C(CC)CC=O)C1,CCCC(=O)CC1CC(NCC2=C(C(O)CCCOC(=O)NC(C(=O)O)C3=CC=CC=C3)C(C)=CC=C2)C(C)C(C(CC)CC=O)C1,CCCC(=O)CC1(COC(=O)NCC(=O)O)CC(NCC2=C(C(O)CC)C(C)=CC=C2)C(C)C(C(CC)CC=O)C1,CCCC(=O)CC1CC(NCC2=C(C(O)CC)C(C)=CC=C2)C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(C(CC)CC=O)C1,CCCC(=O)CC1CC(NCC2=C(C(O)CC)C(C)=CC=C2COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C(C(CC)CC=O)C1,3.9927160543930156,4.358227810115743,4.087209250098571,3.620478067013571
O=C-C:C-C,C,CCCC(C)=O,CCCC(=O)CC1CCC(C)C(N)C1,CCCC(=O)CC1CCC(C)C(NCC2=CC(C)=CC=C2)C1,CCCC(=O)CC1CCC(C)C(NCC2=C(C(O)CC)C(C)=CC=C2)C1,CCCC(=O)CC1CCC(C)C(NCC2=C(C(CC)OC(C)CCN)C(C)=CC=C2)C1,CCCC(=O)CC1CCC(C)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(NCC2=C(C(CC)OC(C)CCN)C(C)=CC=C2)C1,CCCC(=O)CC1CCC(C)C(NCC2=C(C(CC)(COC(=O)NCC(=O)O)OC(C)CCN)C(C)=CC=C2)C1,CCCC(=O)CC1CCC(C)C(NCC2=C(C(CC)OC(C)CCN)C(C)=CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)=C2)C1,CCCC(=O)CC1CC(NCC2=C(C(CC)OC(C)CCN)C(C)=CC=C2)C(C)CC1COC(=O)NC(CCC(=O)O)C(=O)O,4.260283646727301,4.172903362288452,4.162209250098571,3.3709319106485713
O=C-C:C-C,C,CCCC(C)=O,CCCC(=O)CC1CCC(C)C(N)C1,CCCC(=O)CC1CCC(C)(C(O)OC)C(N)C1,[H]CCCC1(C(O)OC)CCC(CC(=O)CCC)CC1N,[H]CCCC1(C(O)OC)CCC(CC(=O)CCC)CC1(N)NCCO,[H]CCCC1(C(O)OC)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(CC(=O)CCC)CC1(N)NCCO,[H]CCCC1(C(O)OC)CCC(CC(=O)CCCCOC(=O)NCC(=O)O)CC1(N)NCCO,[H]CCCC1(C(OC)OCOC(=O)NC(CCCNC(=N)N)C(=O)O)CCC(CC(=O)CCC)CC1(N)NCCO,[H]CCCC1(C(O)OC)C(COC(=O)NC(CCC(=O)O)C(=O)O)CC(CC(=O)CCC)CC1(N)NCCO,3.4168268832266664,3.5320701694049994,3.4450053464799995,3.14048041796
O=C-C:C-C,C,CCCC(C)=O,CCCC(=O)CC1CCC(C)C(N)C1,CCCC(=O)CC1CCC(C)(C(O)OC)C(N)C1,[H]CCCC1(C(O)OC)CCC(CC(=O)CCC)CC1N,[H]CCCC1(C(O)OC)CCC(CC(=O)CCC)(CC(C)(C)CC)CC1N,[H]C(CCC1(C(O)OC)CCC(CC(=O)CCC)(CC(C)(C)CC)CC1N)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]CCCC1(C(O)OC)CCC(CC(=O)CCC)(C(COC(=O)NCC(=O)O)C(C)(C)CC)CC1N,[H]CCCC1(C(O)(COC(=O)NC(CCCNC(=N)N)C(=O)O)OC)CCC(CC(=O)CCC)(CC(C)(C)CC)CC1N,[H]CCCC1(C(O)OC)CCC(CC(=O)C(CC)COC(=O)NC(CCC(=O)O)C(=O)O)(CC(C)(C)CC)CC1N,3.6871717611321317,3.9455861255485707,3.4315461799394043,3.385163174021904
O=C-C:C-C,C,CCCC(C)=O,CCCC(=O)CC1CCC(C)C(N)C1,CCCC(=O)CC1CCC(C)(C(O)OC)C(N)C1,CCC=CCCCC(=O)CC1CCC(C)(C(O)OC)C(N)C1,CCC=CCC(CC(=O)CC1CCC(C)(C(O)OC)C(N)C1)C(C)OCC,CCC=CCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)(CC(=O)CC1CCC(C)(C(O)OC)C(N)C1)C(C)OCC,CCC=CCC(CC(=O)CC1(COC(=O)NCC(=O)O)CCC(C)(C(O)OC)C(N)C1)C(C)OCC,CCC=CCC(C(C)OCC)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(=O)CC1CCC(C)(C(O)OC)C(N)C1,CCC=CCC(CC(=O)CC1CCC(C)(C(O)OC)C(N)C1)C(CCOC(=O)NC(CCC(=O)O)C(=O)O)OCC,3.7060573305927265,3.3806979058574997,3.5537830552399994,3.3840825626399997
O=C-C:C-C,C,CCCC(C)=O,CCCC(=O)CC1CCC(C)C(N)C1,CCCC(=O)CC1CCC(C)(C(O)OC)C(N)C1,CCC=CCCCC(=O)CC1CCC(C)(C(O)OC)C(N)C1,CCC=CCCCC(=O)C(CC1=C(Cl)C=CC=C1)C1CCC(C)(C(O)OC)C(N)C1,CCC(=CCCCC(=O)C(CC1=C(Cl)C=CC=C1)C1CCC(C)(C(O)OC)C(N)C1)COC(=O)NC(C(=O)O)C1=CC=CC=C1,COC(O)C1(C)CCC(C(CC2=C(Cl)C=CC=C2)C(=O)CCCC=CC(C)COC(=O)NCC(=O)O)CC1N,CCC=CCCCC(=O)C(CC1=C(Cl)C=CC=C1)C1CCC(C)(C(O)OC)C(N)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1,CCC=CCCCC(=O)C(CC1=C(Cl)C=CC=C1)C1CCC(C)(C(OC)OCOC(=O)NC(CCC(=O)O)C(=O)O)C(N)C1,3.4748335870285714,4.230789869186666,2.97956186428,3.3995994519999995
C1CCNC1,C,CC1CCCN1,CC1CCC(C(N)C=O)N1,CC1CC(C2(O)CCCCC2C)C(C(N)C=O)N1,CC1CC(C2(O)CCCCC2C)C(C(N)C=O)(C(CCC=O)C(C)N)N1,CC1CC(C2(OC3=CC=C(Cl)C=C3Cl)CCCCC2C)C(C(N)C=O)(C(CCC=O)C(C)N)N1,CC(N)C(CCC=O)C1(C(N)C=O)NC(C)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1C1(OC2=CC=C(Cl)C=C2Cl)CCCCC1C,CC(N)C(CCC=O)C1(C(N)C=O)NC(C)C(COC(=O)NCC(=O)O)C1C1(OC2=CC=C(Cl)C=C2Cl)CCCCC1C,CC(N)C(CCC=O)C1(C(N)C=O)C(C2(OC3=CC=C(Cl)C=C3Cl)CCCCC2C)CC(C)N1COC(=O)NC(CCCNC(=N)N)C(=O)O,CC1CC(C2(OC3=C(COC(=O)NC(CCC(=O)O)C(=O)O)C=C(Cl)C=C3Cl)CCCCC2C)C(C(N)C=O)(C(CCC=O)C(C)N)N1,2.7979691692769046,3.532288156094026,3.688911636074026,2.716446959153788
C1CCNC1,C,CC1CCCN1,CC1CCC(C(N)C=O)N1,CC1CC(C2(O)CCCCC2C)C(C(N)C=O)N1,CC1CC(C2(O)CCCCC2C)C(C(N)C=O)(C(CCC=O)C(C)N)N1,CC(N)C1C(C)NC(C(N)C=O)(C(CCC=O)C(C)N)C1C1(O)CCCCC1C,CC(N)C1C(C)NC(C(N)C=O)(C(CCC=O)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)N)C1C1(O)CCCCC1C,CC(N)C1C(C)NC(C(N)C=O)(C(CCC=O)C(C)N)C1C1(O)CCC(COC(=O)NCC(=O)O)CC1C,CC(N)C1C(C)NC(C(N)C=O)(C(CCC=O)C(C)N)C1C1(OCOC(=O)NC(CCCNC(=N)N)C(=O)O)CCCCC1C,CC(N)C(CCC=O)C1(C(N)C=O)NC(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)(C(C)N)C1C1(O)CCCCC1C,3.1479377076660606,3.117146212983571,3.8957553289685714,3.2863185141860605
C1CCNC1,C,CC1CCCN1,CC1CCC(C(N)C=O)N1,CC1CC(C2(O)CCCCC2C)C(C(N)C=O)N1,CC1CC(C2(O)CCC(C(C)CCN)CC2C)C(C(N)C=O)N1,CC1CC(C2(O)CCC(C(C)CCN)CC2CCCCCO)C(C(N)C=O)N1,CC1CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)(C2(O)CCC(C(C)CCN)CC2CCCCCO)C(C(N)C=O)N1,CC1CC(C2(O)CCC(C(C)CCN)CC2CCCCC(O)COC(=O)NCC(=O)O)C(C(N)C=O)N1,CC1CC(C2(O)CCC(C(C)(CCN)COC(=O)NC(CCCNC(=N)N)C(=O)O)CC2CCCCCO)C(C(N)C=O)N1,CC1CC(C2(O)CCC(C(C)CCN)CC2(CCCCCO)COC(=O)NC(CCC(=O)O)C(=O)O)C(C(N)C=O)N1,3.9528765624652373,3.757793280394999,3.8203044888935707,3.5712260980699995
C1CCNC1,C,CC1CCCN1,CC1CCC(C(N)C=O)N1,CC1CC(C2(O)CCCCC2C)C(C(N)C=O)N1,CC1CC(C2(O)CCC(C(C)CCN)CC2C)C(C(N)C=O)N1,[H]C(=C)NC1CC(O)(C2CC(C)NC2C(N)C=O)C(C)CC1C(C)CCN,[H]C(=C)NC1(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(O)(C2CC(C)NC2C(N)C=O)C(C)CC1C(C)CCN,[H]C(=C)NC1CC(O)(C2CC(CCOC(=O)NCC(=O)O)NC2C(N)C=O)C(C)CC1C(C)CCN,[H]C(=C)NC1CC(O)(C2CC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)NC2C(N)C=O)C(C)CC1C(C)CCN,[H]C(=C)NC1CC(O)(C2CC(C)NC2C(N)C=O)C(C)CC1C(CCN)CCOC(=O)NC(CCC(=O)O)C(=O)O,3.3750778435677278,3.6405281754807133,3.8210478065649993,2.9768941000950004
C1CCNC1,C,CC1CCCN1,CC1CCC(C(N)C=O)N1,CC1CCC(C(N)C=O)N1C(O)CC=O,CC(N)OC(CC=O)N1C(C)CCC1C(N)C=O,CCCCCCCCC(=O)C(N)C1CCC(C)N1C(CC=O)OC(C)N,CCCCCCCC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(=O)C(N)C1CCC(C)N1C(CC=O)OC(C)N,CCCCCCC(COC(=O)NCC(=O)O)CC(=O)C(N)C1CCC(C)N1C(CC=O)OC(C)N,CCCCCCCCC(=O)C(N)C1CCC(C)N1C(CC=O)OC(N)CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCCCCCC(=O)C(N)C1C(COC(=O)NC(CCC(=O)O)C(=O)O)CC(C)N1C(CC=O)OC(C)N,3.30725618150606,3.300070051621904,3.13974989346,3.2781306999799993
C1CCNC1,C,CC1CCCN1,CC1CCC(C(N)C=O)N1,CC1CCC(C(N)C=O)N1C(O)CC=O,CC(N)OC(CC=O)N1C(C)CCC1C(N)C=O,CCC(C)C(=O)CC(OC(C)N)N1C(C)CCC1C(N)C=O,CC(N)OC(CC(=O)C(C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1)N1C(C)CCC1C(N)C=O,CCC(C)C(=O)CC(OC(C)N)N1C(C)CCC1C(N)(C=O)COC(=O)NCC(=O)O,CCC(C)C(=O)CC(OC(C)N)N1C(C)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1C(N)C=O,CCC(C)C(=O)CC(OC(C)N)N1C(C)C(COC(=O)NC(CCC(=O)O)C(=O)O)CC1C(N)C=O,3.156947774835,3.29241604006,3.2512564494349996,3.2332876355683333
C1CCNC1,C,CC1CCCN1,CC1CCC(C(N)C=O)N1,CC1CCC(C(N)C=O)N1C(O)CC=O,CC1CCC(C(N)(N)C=O)N1C(O)CC=O,[H]C(C)(O)COC(CC=O)N1C(C)CCC1C(N)(N)C=O,[H]C(O)(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)COC(CC=O)N1C(C)CCC1C(N)(N)C=O,[H]C(C)(O)COC(CC=O)N1C(C)CCC1C(N)(N)C(=O)COC(=O)NCC(=O)O,[H]C(C)(O)COC(CC=O)N1C(C)CCC1C(N)(N)C(=O)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)(O)COC(CC=O)N1C(C)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1C(N)(N)C=O,2.9825574252083333,3.0324636800349998,3.2167094556549998,3.4888711524016656
C1CCNC1,C,CC1CCCN1,CC1CCC(C(N)C=O)N1,CC1CCC(C(N)C=O)N1C(O)CC=O,CC1CCC(C(N)(N)C=O)N1C(O)CC=O,CCC(CN)C(O)(CC=O)N1C(C)CCC1C(N)(N)C=O,CCC(CN)C(O)(CC=O)N1C(C)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1C(N)(N)C=O,CC1CCC(C(N)(N)C=O)N1C(O)(CC=O)C(CN)CCCOC(=O)NCC(=O)O,CCC(CN)C(O)(CC=O)N1C(C)CCC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(N)(N)C=O,CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(CN)C(O)(CC=O)N1C(C)CCC1C(N)(N)C=O,3.1284065215327272,3.027728649135,3.1931002324133333,3.151059835268333
C1CCNC1,C,CC1CCCN1,CNCC(C)C1CCNC1C,CNCC(C)C1C(C)NCC1C(OC)OC,CNCC(C)C1C(C(OC)OC)CN(C2(C)CCC(C)CC2)C1C,[H]C(C)(Cl)C(NC)C(C)C1C(C(OC)OC)CN(C2(C)CCC(C)CC2)C1C,[H]C(C)(Cl)C(C(C)C1C(C(OC)OC)CN(C2(C)CCC(C)CC2)C1C)N(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)(Cl)C(NC)C(C)C1C(C(OC)OCCOC(=O)NCC(=O)O)CN(C2(C)CCC(C)CC2)C1C,[H]C(C)(Cl)C(NC)C(C)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1C(C(OC)OC)CN(C2(C)CCC(C)CC2)C1C,[H]C(C)(Cl)C(NC)C(C)C1C(C(OC)OC)CN(C2(C)CCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)CC2)C1C,4.49382016446246,4.469898341857499,4.250832376217461,4.30474746226746
C1CCNC1,C,CC1CCCN1,CNCC(C)C1CCNC1C,CNCC(C)C1C(C)NCC1C(OC)OC,CNCC(C)C1C(C(OC)OC)CN(C2(C)CCC(C)CC2)C1C,CNCC(C)C1C(C(OC)OC)C(C2CC(C)CCC2Cl)N(C2(C)CCC(C)CC2)C1C,CNCC(C)C1C(C(OC)OC)C(C2CC(C)(COC(=O)NC(C(=O)O)C3=CC=CC=C3)CCC2Cl)N(C2(C)CCC(C)CC2)C1C,CNCC(C)C1C(C(OC)OCCOC(=O)NCC(=O)O)C(C2CC(C)CCC2Cl)N(C2(C)CCC(C)CC2)C1C,CNCC(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1C(C(OC)OC)C(C2CC(C)CCC2Cl)N(C2(C)CCC(C)CC2)C1C,CNCC(CCOC(=O)NC(CCC(=O)O)C(=O)O)C1C(C(OC)OC)C(C2CC(C)CCC2Cl)N(C2(C)CCC(C)CC2)C1C,4.621614931823571,4.630062408348571,4.483074522448571,4.3318861255485706
C1CCNC1,C,CC1CCCN1,CNCC(C)C1CCNC1C,CNCC(C)C1C(C)NCC1C(OC)OC,CNCC(C)C1C(C)NCC1C(OC)OCC(C)CCN,COC(OCC(C)CCN)C1CNC(C)C1C(C)CN(C)C1=CCCC1,COC(OCC(C)CCN)C1CNC(CCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1C(C)CN(C)C1=CCCC1,COC(OCC(C)CCN)C1CNC(C)C1(COC(=O)NCC(=O)O)C(C)CN(C)C1=CCCC1,COC(OCC(CCN)CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C1CNC(C)C1C(C)CN(C)C1=CCCC1,COC(OCC(C)CCN)C1CNC(C)C1C(C)CN(CCOC(=O)NC(CCC(=O)O)C(=O)O)C1=CCCC1,4.491522170468441,4.4391143736057135,4.135151088824545,3.7656570642745457
C1CCNC1,C,CC1CCCN1,CNCC(C)C1CCNC1C,CNCC(C)C1C(C)NCC1C(OC)OC,CNCC(C)C1C(C)NCC1C(OC)OCC(C)CCN,CNCC(C)C1C(C)NCC1C(OCCC(C)=N)OCC(C)CCN,CNCC(C)C1C(C)NCC1C(OCC(C)CCN)OC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(C)=N,CC(=N)CCOC(OCC(C)CCN)C1CNC(C)C1C(C)CNCCOC(=O)NCC(=O)O,CC(=N)CCOC(OCC(C)CCN)C1CNC(C)C1C(C)CN(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CNCC(C)(COC(=O)NC(CCC(=O)O)C(=O)O)C1C(C)NCC1C(OCCC(C)=N)OCC(C)CCN,3.946843922217172,4.528851878686667,3.710150237666666,3.1004205687155557
C1CCNC1,C,CC1CCCN1,CNCC(C)C1CCNC1C,CC(CN(C)OCO)C1CCNC1C,[H]NNC(C)(CN(C)OCO)C1CCNC1C,[H]NNC(C)(CN(C)OCO)C1CCNC1CC(=CC)CC,[H]NNC(C)(CN(C)OCO)C1CCNC1CC(=CC)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]NNC(C)(CN(C)OCO)C1(COC(=O)NCC(=O)O)CCNC1CC(=CC)CC,[H]NNC(C)(CN(C)OCO)C1CCNC1CC(=CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC,[H]NNC(C)(CN(C)OCO)C1CCNC1C(COC(=O)NC(CCC(=O)O)C(=O)O)C(=CC)CC,3.8554332511562195,4.583648593672381,3.358834547939047,3.368455624753332
