add_SMILES,starting_SMILES 5,starting_SMILES 4,starting_SMILES 3,starting_SMILES 2,starting_SMILES 1,starting_SMILES 0,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
O=C-C-O,C,CC(=O)CO,CCC(CCCO)CC(=O)CO,CCC(CCCONCCCO)CC(=O)CO,CC(C(C=O)=CN)C(CCCONCCCO)CC(=O)CO,C=CC(CO)C(O)C(=O)CC(CCCONCCCO)C(C)C(C=O)=CN,C=CC(CO)C(O)C(=O)CC(CCCONCCCOCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(C)C(C=O)=CN,C=CC(COCOC(=O)NCC(=O)O)C(O)C(=O)CC(CCCONCCCO)C(C)C(C=O)=CN,C=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CO)C(O)C(=O)CC(CCCONCCCO)C(C)C(C=O)=CN,C=CC(COCOC(=O)NC(CCC(=O)O)C(=O)O)C(O)C(=O)CC(CCCONCCCO)C(C)C(C=O)=CN,3.4957233903574996,3.2817017561199995,3.3747017561199995,3.199795597953333
O=C-C-O,C,CC(=O)CO,CCC(CCCO)CC(=O)CO,CCC(CCCONCCCO)CC(=O)CO,CC(C(C=O)=CN)C(CCCONCCCO)CC(=O)CO,CCCCCC(O)C(=O)CC(CCCONCCCO)C(C)C(C=O)=CN,CCCCCC(O)C(=O)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CCCONCCCO)C(C)C(C=O)=CN,CCCCCC(O)C(=O)CC(CCCONCCCO)C(CCOC(=O)NCC(=O)O)C(C=O)=CN,CCCCCC(O)C(=O)CC(C(CCONCCCO)COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C(C=O)=CN,CCCCCC(O)C(=O)C(COC(=O)NC(CCC(=O)O)C(=O)O)C(CCCONCCCO)C(C)C(C=O)=CN,3.3570038605127266,3.2104693700983327,3.1417080586933332,2.820653133833333
O=C-C-O,C,CC(=O)CO,CCC(CCCO)CC(=O)CO,CCC(CCCONCCCO)CC(=O)CO,CCCCCC(CC)(CCCONCCCO)CC(=O)CO,CCC=C(C)C(O)C(=O)CC(CC)(CCCCC)CCCONCCCO,CCC=C(C)C(O)C(=O)CC(CC)(CCCCC)CCCONCCCOCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC=C(C)C(O)C(=O)CC(CC)(CCCCCCOC(=O)NCC(=O)O)CCCONCCCO,CCC=C(C)C(O)C(=O)CC(CC)(CCCCC)CCCONC(CCO)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC=C(C)C(O)C(=O)CC(CC)(CCCCC)CCCONCCC(O)COC(=O)NC(CCC(=O)O)C(=O)O,3.944983418697183,3.5157357298419045,3.303078867719404,3.252261207393333
O=C-C-O,C,CC(=O)CO,CCC(CCCO)CC(=O)CO,CCC(CCCONCCCO)CC(=O)CO,CCCCCC(CC)(CCCONCCCO)CC(=O)CO,CCCCCC(CCCONCCCO)(CCC1(O)CCCCC1O)CC(=O)CO,CCCCCC(CCCONCCCO)(CCC1(O)CCCCC1(O)COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(=O)CO,CCCCCC(CCC1(O)CCCCC1O)(CC(=O)CO)C(CCONCCCO)COC(=O)NCC(=O)O,CCCCCC(CCCONCCCO)(CC(=O)CO)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1(O)CCCCC1O,CCCCCC(CCCONCCC(O)COC(=O)NC(CCC(=O)O)C(=O)O)(CCC1(O)CCCCC1O)CC(=O)CO,3.4038705644746314,4.098712325696904,3.411215821761904,3.1052633876133333
O=C-C-O,C,CC(=O)CO,CCC(CCCO)CC(=O)CO,O=C(CO)CC(CCCO)CCCCl,NC(=O)CC(Cl)CCC(CCCO)CC(=O)CO,CC(CCCl)C(CCCO)(CCC(Cl)CC(N)=O)CC(=O)CO,CC(CCCl)C(CCCO)(CCC(Cl)CC(=O)NCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(=O)CO,CC(CCCl)C(CCCO)(CC(=O)CO)CC(COC(=O)NCC(=O)O)C(Cl)CC(N)=O,CC(CCCl)C(CCCOCOC(=O)NC(CCCNC(=N)N)C(=O)O)(CCC(Cl)CC(N)=O)CC(=O)CO,CC(CCCl)C(CCC(Cl)CC(N)=O)(CC(=O)CO)C(CCO)COC(=O)NC(CCC(=O)O)C(=O)O,2.4840446793433335,3.7585119957833326,3.428856842363333,2.9638125762233334
O=C-C-O,C,CC(=O)CO,CCC(CCCO)CC(=O)CO,O=C(CO)CC(CCCO)CCCCl,NC(=O)CC(Cl)CCC(CCCO)CC(=O)CO,CN(C)OCC(=O)CC(CCCO)CCC(Cl)CC(N)=O,CN(C)OCC(=O)CC(CCCO)CCC(Cl)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(N)=O,CN(C)OCC(=O)CC(CCCO)CCC(Cl)(COC(=O)NCC(=O)O)CC(N)=O,CN(C)OCC(=O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CCCO)CCC(Cl)CC(N)=O,CN(CCOC(=O)NC(CCC(=O)O)C(=O)O)OCC(=O)CC(CCCO)CCC(Cl)CC(N)=O,3.082290198983333,3.166468163743333,3.28430740031,3.056527474176666
O=C-C-O,C,CC(=O)CO,CCC(CCCO)CC(=O)CO,O=C(CO)CC(CCCO)CCCCl,CC1=C(N)C(C(CCO)C(CCCCl)CC(=O)CO)=CC=C1,CNC(=N)C(Cl)CCC(CC(=O)CO)C(CCO)C1=CC=CC(C)=C1N,CNC(=N)C(Cl)CCC(CC(=O)CO)C(CCO)C1=CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)=CC(C)=C1N,CNC(=N)C(Cl)CC(COC(=O)NCC(=O)O)C(CC(=O)CO)C(CCO)C1=CC=CC(C)=C1N,CNC(=N)C(Cl)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(CC(=O)CO)C(CCO)C1=CC=CC(C)=C1N,CNC(=N)C(Cl)CCC(CC(=O)CO)C(CCO)C1=CC=CC(C)=C1NCOC(=O)NC(CCC(=O)O)C(=O)O,3.1417773917160603,2.970538133903333,2.995709100443333,3.108234300843333
O=C-C-O,C,CC(=O)CO,CCC(CCCO)CC(=O)CO,O=C(CO)CC(CCCO)CCCCl,CC1=C(N)C(C(CCO)C(CCCCl)CC(=O)CO)=CC=C1,CC1=C(N)C(C(CCOC(=O)CCCCO)C(CCCCl)CC(=O)CO)=CC=C1,CC1=C(N)C(C(CCOC(=O)CCCCO)C(CC(=O)CO)CC(CCl)COC(=O)NC(C(=O)O)C2=CC=CC=C2)=CC=C1,CC1=C(N)C(C(CCOC(=O)CC(CCO)COC(=O)NCC(=O)O)C(CCCCl)CC(=O)CO)=CC=C1,CC1=C(N)C(C(CCOC(=O)CCCCO)C(CCCCl)CC(=O)C(O)COC(=O)NC(CCCNC(=N)N)C(=O)O)=CC=C1,CC1=C(N)C(C(CCOC(=O)CCC(CO)COC(=O)NC(CCC(=O)O)C(=O)O)C(CCCCl)CC(=O)CO)=CC=C1,3.3291425428727264,3.127544345083333,2.9238443450833334,2.910019144683333
O=C-C-O,C,CC(=O)CO,CC=CC(=O)CC(=O)CO,[H]C(C)OCC(=O)CC(=O)C=CC,[H]C(C)OC(CCC)C(=O)CC(=O)C=CC,[H]C(C)OC(CCC)C(=O)CC(=O)C=C(C)OCCCO,[H]C(C)OC(CCC)C(=O)CC(=O)C=C(C)OCC(CO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,[H]C(C)OC(CCC)C(=O)CC(=O)C(COC(=O)NCC(=O)O)=C(C)OCCCO,[H]C(C)OC(C(=O)CC(=O)C=C(C)OCCCO)C(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(C)OC(CCC)C(=O)CC(=O)C=C(CCOC(=O)NC(CCC(=O)O)C(=O)O)OCCCO,3.7934667643666673,3.0516842574600003,3.369202525659999,2.681408262933333
O=C-C-O,C,CC(=O)CO,CC=CC(=O)CC(=O)CO,[H]C(C)OCC(=O)CC(=O)C=CC,[H]C(C)OC(CCC)C(=O)CC(=O)C=CC,[H]C(CC1=CC(N)=CC=C1Cl)OC(CCC)C(=O)CC(=O)C=CC,[H]C(CC1=CC(N)=CC=C1Cl)OC(CCCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(=O)CC(=O)C=CC,[H]C(CC1=CC(N)=CC=C1Cl)OC(C(=O)CC(=O)C=CC)C(CC)COC(=O)NCC(=O)O,[H]C(CC1=CC(N)=CC=C1Cl)OC(C(=O)CC(=O)C=CC)C(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,[H]C(CC1=C(COC(=O)NC(CCC(=O)O)C(=O)O)C(N)=CC=C1Cl)OC(CCC)C(=O)CC(=O)C=CC,3.3777275168433336,3.1601868092033327,3.2847104466760597,3.1032371768033338
