SMILES_added,SMILES_got
O=C-C-C-C-C-C-C,CCCCCC(C)C=O
CC1C(C)CCCC1,CCC(CCC(C)C=O)CC1CCCCC1C
C(Cl)(H),[H]C(Cl)CC(C=O)CCC(CC)CC1CCCCC1C
C(C)(:N),[H]C(Cl)CC(C=O)CCC(CC)(CCN)CC1CCCCC1C
CC1CCC(N)CC1,[H]C(Cl)CC(CCC(CC)(CCN)CC1CCCCC1C)C(=O)C1(C)CCC(N)CC1
C-C:C-O-C,[H]C(Cl)CC(CCC(CC)(CCN)CC1CCCC(C(CC)OC)C1C)C(=O)C1(C)CCC(N)CC1
