SMILES_added,SMILES_got
CC1C(C)CCC1,CC1CCCC1(C)C
N-C-N-C-C,CCN(CN)C1(C)CCCC1(C)C
C:C:N:N:C,CCNNCC1CCC(C)(C)C1(C)N(CC)CN
N-C-N-C:C,CCN(CN)N(CC)NCC1CCC(C)(C)C1(C)N(CC)CN
N=C-N-C-C,CCN(CN)N(CC)NCC1C(C(C)NC=N)CC(C)(C)C1(C)N(CC)CN
O-C-C-C-C-C-O-C,CCN(CN)N(CC)NCC1C(C(C)NC=N)CC(C)(C)C1(C)N(CN)CCCOCCCCCO
