SMILES_added,SMILES_got
C-C-C-C-C-C-C,CCCCCC(C)C
CC1C(C)CCCC1,CC(C)CCCCCC1CCCC(C)C1C
CC1CC(O)CCC1,CC1CCC(C(CCCCC2CCCC(C)C2C)C(C)C)C(O)C1
C(Cl)(H),[H]C(Cl)OC1CC(C)CCC1C(CCCCC1CCCC(C)C1C)C(C)C
O-C-C-C-C-C-N-C,[H]C(Cl)OC1CC(C)CCC1C(CCCCC1CCCC(COCCCCCNC)C1C)C(C)C
