SMILES_added,SMILES_got
C-C-C(C)-C-C,CCC(CC)CC
CC1CCC(O)CC1,CCC(CC)CC
CC1C(Cl)CCCC1,CCC(CC)CCC1CCCC(Cl)C1C
N-C-C=C,C=CCNC(C)C(CC)CCC1CCCC(Cl)C1C
C-C-C(C)-C-C,C=CCN(C(C)C(C)CC)C(C)C(CC)CCC1CCCC(Cl)C1C
O-C:C-O-C,C=CCN(C(C)C(C)CC)C(C)(C(CC)CCC1CCCC(Cl)C1C)C(CO)OC
C1CC=CN1,C=CCN(C(CC1C=CNC1)C(C)CC)C(C)(C(CC)CCC1CCCC(Cl)C1C)C(CO)OC
