SMILES_added,SMILES_got
N(C)(:C)(:C),CCN(C)C
c1ccc2ccccc2c1,CN(C)CCC1=CC=CC2=CC=CC=C21
c1ccc2ccccc2c1,CN(CCC1=CC=CC2=CC=CC=C21)CC1=CC2=CC=CC=C2C=C1
N(C)(C)(C),CN(C)CC1=CC(CN(C)CCC2=CC=CC3=CC=CC=C32)=CC2=CC=CC=C21
C-N-C-N-C,CNCN(C)C1=CC=C2C=C(CN(C)CCC3=CC=CC4=CC=CC=C43)C=C(CN(C)C)C2=C1
C-H,[H]CC1=CC2=CC=CC=C2C(CCN(C)CC2=CC3=CC=C(N(C)CNC)C=C3C(CN(C)C)=C2)=C1
C=C-C-O-C,[H]CC1=CC2=CC=CC=C2C(CCN(C)CC2=CC3=C(C(=C)COC)C=C(N(C)CNC)C=C3C(CN(C)C)=C2)=C1
