SMILES_added,SMILES_got
C-C-C-C-C-C,CCCCC(C)C
O-C-C-C-C-C-O-C,CCCC(C(C)C)C(CCO)CCOC
O-C-C-C-C-C-C-C,CCCC(CCCO)C(CCO)(CCOC)C(CCC)C(C)C
O-C-O-C,CCCC(CCCOC(O)OC)C(CCO)(CCOC)C(CCC)C(C)C
N(C)(C)(C),CCCC(C(C)C)C(CCO)(CCOC)C(CCCOC(O)OC)C(CC)CN(C)C
CC1CCC(N)CC1,CCC(CN(C)C)C(CCCOC(O)OC)C(CCO)(CCOC)C(CCCC1(N)CCC(C)CC1)C(C)C
