SMILES_added,SMILES_got
C(C)(C)(C)(H),[H]C(C)(C)CC
C-N-C-C:C,[H]C(C)(CC)CC(C)CNC
CC1CC(Cl)CCC1,[H]C(C)(CC(C)CNC)C(C)CC1CCCC(Cl)C1
N-C-C:C-C,[H]C(C)(CC(C)CNC)C(C)CC1CC(Cl)CCC1C(N)CCC
C=C-C-O-C,[H]C(C)(CC(C)CNC)C(C)CC1CC(Cl)CCC1(C(=C)COC)C(N)CCC
C-N-C-C:C,[H]C(C)(CC(C)CNC)C(C)CC1(N(C)CCC)CC(Cl)CCC1(C(=C)COC)C(N)CCC
C=C-C=C,[H]C(C)(CC(C)CNC)C(C)CC1(N(C)CCC)CC(Cl)CCC1(C(=C)COC)C(N)CC(C)C(=C)C=C
