SMILES_added,SMILES_got
C:C-C-C,CCC(C)C
C-C-C-C-C-C(C)-C,CCCCCC(C)CCC(C)CC
C-C-C-C-C-C-C,CCCCCC(CCC(C)CC)CC(CC)CCCC
C-C-O-C:C,CCCCCC(CCC(C)CC)CC(CC)CCCCCCOCC
Oc1c(Cl)cccc1,CCCCCC(CC(CC)CCCCCCOCC)C(CC(C)CC)C1=CC=CC(O)=C1Cl
C:N:C-C,CCCCCC(CC(CC)C(CCCCCOCC)CCNC)C(CC(C)CC)C1=CC=CC(O)=C1Cl
