SMILES_added,SMILES_got
O-C-C-C-C-C-C-C,CCCCCCCOC
CC1CCC(Cl)CC1,CCCCCCCOCC1CC(Cl)CCC1C
Cc1ccc(C)cc1,CC1=CC(CCCCCCCOCC2CC(Cl)CCC2C)=C(C)C=C1
O(C)(C),COCC(CCCCCOCC1CC(Cl)CCC1C)CC1=C(C)C=CC(C)=C1
Cc1c(Cl)cccc1,COCC(CCCCCOCC1CC(Cl)CCC1(C)C1=CC(Cl)=C(C)C=C1)CC1=C(C)C=CC(C)=C1
