SMILES_added,SMILES_got
O-C-C-C-C-C-C-C,CCCCCC(C)CO
Cc1cc(C)ccc1,CCCCCC(C)C(O)CC1=CC(C)=CC=C1
Cl-C:C-C,CCCCCC(C)C(O)CC1=CC(C)=CC=C1
C1CCCCC1,CC1=CC=CC(CC(O)C(C)CCCCCC2CCCCC2)=C1
Cc1cc(C)ccc1,CC1=CC=CC(COC(CC2=CC(C)=CC=C2)C(C)CCCCCC2CCCCC2)=C1
O-C-C-C-C-C-O-C,CC1=CC=CC(COC(COCCCCCO)(CC2=CC(C)=CC=C2)C(C)CCCCCC2CCCCC2)=C1
