SMILES_added,SMILES_got
C-C-C-C-C-C-C-C,CCCCCC(C)CC
O=C-C-C-C-C-C-C,CCCCCC(CC)CC(C)CCCCC=O
Cl-C-C-N-C,CCC(CCCCCCNCCCl)CC(C)CCCCC=O
C(:C)(:C),CCC(CC(C)CCCCC=O)C(CCCCCNCCCl)C(C)C
c1ccccc1,CC(CCCCC=O)CC(C(C)C1=CC=CC=C1)C(CCCCCNCCCl)C(C)C
O-C:C:N,CC(C)C(CCCCCNCCCl)C(CC(C)(CCCCC=O)NCCO)C(C)C1=CC=CC=C1
