SMILES_added,SMILES_got
O-C-C-C-C-C-C,CC(C)CCCCO
CC1CCC(C)CC1,CC(C)CCC(CO)C1CC(C)CCC1C
O-C-C-C-C-C,CCCCC(O)C(CO)(CCC(C)C)C1CC(C)CCC1C
N-C-O-C-C,CCCCC(O)C(CO)(CC(CCOCN)C(C)C)C1CC(C)CCC1C
CC1C(O)CCCC1,CCCC(C1CCCC(C)C1O)C(O)C(CO)(CC(CCOCN)C(C)C)C1CC(C)CCC1C
c1ccccc1,CCCC(C1CCCC(C)C1O)C(O)C(CO)(CC(CCOCN)C(C)C)C1CC(C)CCC1CC1=CC=CC=C1
