SMILES_added,SMILES_got
C-O-C:C-C,COCC(C)C
O-C-C-C:C,COCC(C)C
N-C-C-C-C-C,CCCCC(N)C(C)(C)COC
C-C:C-C:C,CCCCC(N)C(C)(COC)CC(C)CCC
N-C-C-N-C,CCCCC(N)C(C)(COC)CC(C)CCCCNCCN
C(C)(H),[H]CCC(C)(CCCCNCCN)CC(C)(COC)C(N)CCCC
CC1C(C)CCCC1,[H]CCC(C)(CCCCNCCN)CC(C)(COC)C(N)CCC(C)C1(C)CCCCC1C
CC1C(O)CCC1,[H]CCC(C)(CCCCNCCN)CC(C)(C(N)CCC(C)C1(C)CCCCC1C)C(OC)C1(O)CCCC1C
