SMILES_added,SMILES_got
C-C(C)(C)-C-C,CCC(C)(C)CC
N:C:N:C,CCC(C)(C)C(C)N(C)CN
CC1C(Cl)CCCC1,CCC(C)(C)C(CC1CCC(C)C(Cl)C1)N(C)CN
C=N-N-C,C=NNCC(CC1CCC(C)C(Cl)C1)(N(C)CN)C(C)(C)CC
N=C-C=C,C=NNCC(CC1CCC(C)C(Cl)C1)(N(C)CN)C(C)(C)CC
Cl-C:C-O-C,C=NNCC(C(C(Cl)COC)C1CCC(C)C(Cl)C1)(N(C)CN)C(C)(C)CC
C-C=C-C-C,C=NNCC(C(C(Cl)COC)C1CCC(C)C(Cl)C1)(N(C)C(N)C(C)=CCC)C(C)(C)CC
