SMILES_added,SMILES_got
C-C-C-C-C-C(C)-C,CCCCC(C)C(C)C
NC1CCC(Cl)CC1,CCCCC(C)(C(C)C)C1CC(Cl)CCC1N
C-C=C-C=C,CC=CC=CC1CC(N)C(C(C)(CCCC)C(C)C)CC1Cl
N-C-C-C-C-C,CC=CC=CC1(C(N)CCCC)CC(N)C(C(C)(CCCC)C(C)C)CC1Cl
C-C-N-C-C,CC=CC=CC1(C(N)CCCC)CC(N)C(C(C)(CCCC)C(C)CC(C)NCC)CC1Cl
C-C,CCCCC(N)C1(C=CC=C(C)CC)CC(N)C(C(C)(CCCC)C(C)CC(C)NCC)CC1Cl
