SMILES_added,SMILES_got
C-C-C-C-C-C,CCCC(C)CC
N-C-C-N-C,CCCC(C)CCC(CN)NC
Cc1ccc(Cl)cc1,CCCC(C)CCC(NC)C(N)C1=C(C)C=CC(Cl)=C1
CC1CCC(O)CC1,CNC(CCC(C)CC(C)C1CC(C)CCC1O)C(N)C1=C(C)C=CC(Cl)=C1
C:C-C-C,CCCCCC(CCC(NC)C(N)C1=C(C)C=CC(Cl)=C1)CC(C)C1CC(C)CCC1O
c1ccccc1,CCCC(CC(CCC(NC)C(N)C1=C(C)C=CC(Cl)=C1)CC(C)C1CC(C)CCC1O)C1=CC=CC=C1
C1CCNCC1,CCCC(CC(CCC(NC)C(N)C1=C(C)C=CC(Cl)=C1)CC(C)C1CC(C)CCC1O)C1=CC=CC=C1
