SMILES_added,SMILES_got
C-C-C(C)-C-C,CCC(CC)CC
CC1C(Cl)CCCC1,CCC(CC)C(C)C1(C)CCCCC1Cl
C-O-C-O-C,CCC(CC)C(C)C1(C)C(Cl)CCCC1C(OC)OC
C-C:C-N-C,CCC(CC)C(C)C1(C)C(Cl)C(C(C)CNC)CCC1C(OC)OC
C-N-C:C,CCNCCNCC(C)C1CCC(C(OC)OC)C(C)(C(C)C(CC)CC)C1Cl
C-C:C-O-C,CCC(CC)C(C)C1(C)C(Cl)C(C(C)CNCCN(CC)C(CC)OC)CCC1C(OC)OC
