SMILES_added,SMILES_got
C=C-C-C-C,C=CCCCC
Cl-C:C-O-C,C=C(CCCC)COCCCl
C-C-C-C:C,C=C(COCCCl)C(CCC)CCCCC
C-N-C:C,C=C(COCCCl)C(CCC)CC(CCC)CNCC
CC1C(C)CCC1,C=C(COC(CCl)C1CCC(C)C1C)C(CCC)CC(CCC)CNCC
C:N:C-C,C=C(COC(CCl)C1CCC(C)C1(C)N(C)CC)C(CCC)CC(CCC)CNCC
Cc1cc(C)ccc1,C=C(COC(CCl)C1CCC(C)C1(C)N(C)CC)C(CCCCC1=CC=CC(C)=C1)CC(CCC)CNCC
