SMILES_added,SMILES_got
C-C-C(C)-C-C,CCCC(C)CC
CC1CC(N)CCC1,CCC(C)C(CC)C1CCC(C)CC1N
C-C:C:C-C,CCCC(C)C(C)C(C(C)CC)C1CCC(C)CC1N
c1ccccc1,CCCC(C)C(C)C(C(CC)CC1=CC=CC=C1)C1CCC(C)CC1N
C-C=C-C,CC=CCC1C(C)CCC(C(C(CC)CC2=CC=CC=C2)C(C)C(C)CCC)C1N
C-Cl,CC=C(CCl)CC1C(C)CCC(C(C(CC)CC2=CC=CC=C2)C(C)C(C)CCC)C1N
C1C=CC=C1,CC=C(CCl)CC1C(C)CCC(C(C(CC)CC2=CC=CC=C2)C(C)C(C)(CCC)C2=CC=CC2)C1N
