SMILES_added,SMILES_got
C-C(C)-C-C,CCCC(C)C
Oc1ccc(N)cc1,CCCC(C)CNC1=CC=C(O)C=C1
C-N-C:C-C,CCCC(C)CN(C1=CC=C(O)C=C1)C(CC)NC
O(C)(C),CCCC(C)CN(C1=CC=C(O)C=C1)C(CCCOC)NC
C:C:N:N:C,CCC(C(C)CN(C1=CC=C(O)C=C1)C(CCCOC)NC)C(C)NNC
C-C:C:C-C,CCCC(C)N(NC)C(C)C(CC)C(C)CN(C1=CC=C(O)C=C1)C(CCCOC)NC
C(N)(N),CCCC(C)N(NC)C(C)C(CC)C(C)CN(C1=CC=C(ONCN)C=C1)C(CCCOC)NC
CC1C(Cl)CCCC1,CCCC(C)N(NC)C(C)C(C(C)CN(C1=CC=C(ONCN)C=C1)C(CCCOC)NC)C(C)C1CCCC(C)C1Cl
