SMILES_added,SMILES_got
C-C-C-C-C-C(C)-C,CCCCCC(C)(C)C
C-C-C-C-C-C-C-C,CCCCCCC(C)CC(C)(C)CCCCC
C(Cl)(H),[H]C(Cl)C(C)CCCCC(C)CC(C)(C)CCCCC
N(-C)(=C),[H]C(Cl)C(C)CC(C=NC)CCC(C)CC(C)(C)CCCCC
C-O-C-C=C,[H]C(Cl)C(C)C(COCC=C)C(C=NC)CCC(C)CC(C)(C)CCCCC
C(C)(Cl),[H]C(Cl)C(C)C(COCC=C)C(C=NC)CCC(C)CC(C)(C)C(CCCC)C(C)Cl
c1ccccc1,[H]C(Cl)(C1=CC=CC=C1)C(C)C(COCC=C)C(C=NC)CCC(C)CC(C)(C)C(CCCC)C(C)Cl
