SMILES_added,SMILES_got
C-C(C)-C-C-C,CCCCC(C)C
CC1C(N)CCCC1,CCCC(C(C)C)C1(C)CCCCC1N
c1ccccc1,CCCC(C(C)C)C1(C)CCCCC1(N)C1=CC=CC=C1
C-C-C=C-C,CCC=C(C)C(CCC)(C(C)C)C1(C)CCCCC1(N)C1=CC=CC=C1
C:C-C=C-C,CC=CC(C)C(C)(C)C(CCC)(C(C)=CCC)C1(C)CCCCC1(N)C1=CC=CC=C1
O-C-C-C-C-C-C-C,CC=CC(C)C(C)(C)C(CCC)(C(C)=CCC)C1(C)CCCCC1(N)C1=CC=C(C(CCO)CCCC)C=C1
